query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
P22307	P54871	155	0.113	520	0.4195	0.4458	0.4458	23M3D2M24D39M1D7M2D40M4D3M1D14M30I3M65I2M1D12M8I1M2I14M20D3M9I15M9D2M1D14M9D3M1I9M14D4M1I13M12I2M7D11M1D9M3I47M	2.3.1.176	2.3.3.10	292	False
P22307	P30855	25	0.096	549	0.2	0.04723	0.04723	8M5D2M9D7M2D15M11I4M7I10M3I12M3I9M4I4M1I2M56I6M8D6M21I7M14I6M5I16M5D8M7I1M6I4M4D6M1I4M5D15M10D1M17I27M12D7M7I4M15D8M1I4M1I10M14D6M2D7M4D13M1I19M6I24M	2.3.1.176	2.7.13.3	282	False
P22307	P22907	32	0.111	332	0.197	0.1428	0.1428	7M6I6M11I8M1I4M7D14M1I9M9D9M2D15M12D4M1D8M2D4M22I2M14I8M11D11M6I4M2I3M9D9M4D2M15D9M1D6M1I6M2D4M2I7M10I6M1I8M1I6M	2.3.1.176	2.5.1.61	179	False
P22307	P21865	26	0.102	470	0.2135	0.0532	0.0532	14M5D9M3I8M9I1M24I3M4D10M2D10M9I16M1D6M5D6M8D1M8D7M4I9M4I5M3D3M21I8M17I13M1D12M21I28M11D5M8I9M2D3M1I4M1I6M3D15M6D2M3I11M3D2M6D15M1D11M3D21M	2.3.1.176	2.7.13.3	273	False
P22643	P22643	2812	1.0	310	1.0	1.0	1.0	310M	3.8.1.5	3.8.1.5	310	True
P22789	P22789	2476	1.0	284	1.0	1.0	1.0	284M	2.8.2.2	2.8.2.2	284	True
P22907	P22907	3168	1.0	361	1.0	1.0	1.0	361M	2.5.1.61	2.5.1.61	361	True
P22907	P30855	133	0.151	264	0.4081	0.1303	0.1303	14M12D4M1I10M1I9M19I18M1D1M4I4M2D6M3D5M5I15M1D13M1I18M1I10M1I11M4D6M2I8M5I5M1D10M1I7M8I17M	2.5.1.61	2.7.13.3	191	False
P22907	P45741	65	0.107	354	0.331	0.2484	0.2484	27M2D7M1I22M3I6M6I2M14I6M7D5M3D2M4D5M18D4M1I4M5I7M15D4M2D9M2D2M1D5M5D12M4I3M4D7M7D2M2D7M22D15M1D5M1I4M3I8M5D10M6D8M3I9M	2.5.1.61	2.5.1.2	207	True
P22907	P76251	44	0.097	369	0.2849	0.156	0.156	12M1D18M2D12M1D3M5I5M2I13M2I2M5D5M1I4M12D1M13I2M2D13M6D3M54D11M2D2M5D4M4D15M2I9M1D13M3D10M15D7M4D1M2D4M1I1M4D5M12I8M2I4M4D7M1D7M	2.5.1.61	1.1.1.83	201	False
P22907	P32579	64	0.252	87	0.3186	0.1176	0.1176	18M6D10M9D23M8D6M2D5M	2.5.1.61	2.7.7.87	62	False
P24478	P24478	2457	1.0	289	1.0	1.0	1.0	289M	3.2.2.22	3.2.2.22	289	True
P25397	P25397	1788	1.0	197	1.0	1.0	1.0	197M	2.1.1.265	2.1.1.265	197	True
P27213	P27213	1212	1.0	144	1.0	1.0	1.0	144M	4.2.3.12	4.2.3.12	144	True
P28039	P28039	5050	1.0	575	1.0	1.0	1.0	575M	3.1.1.77	3.1.1.77	575	True
P29208	P29208	2855	1.0	320	1.0	1.0	1.0	320M	4.2.1.113	4.2.1.113	320	True
P29208	Q10657	66	0.156	249	0.2968	0.3794	0.3794	3M3D8M1D5M3D8M1I4M11I7M2D9M1D2M1I2M1I9M1D4M1D5M7D7M4D16M8D10M10D6M1I9M6D11M5D3M4D3M2D8M1I12M9D15M	4.2.1.113	5.3.1.1	166	False
P29208	P48491	61	0.131	267	0.3004	0.364	0.364	5M5D4M3D10M2D3M4D8M5I7M7I4M2D9M1I18M2D11M11D17M23D9M5I2M1I9M6D7M4D6M5D4M2D8M1I13M9D6M3I6M	4.2.1.113	5.3.1.1	166	False
P29208	P00942	57	0.135	266	0.3154	0.3693	0.3693	9M3D13M5D11M3I14M2I10M3D5M6I8M1D6M1D9M11D17M22D5M5I4M1D2M1I8M8D1M2I10M5D5M6D17M2D4M6D15M	4.2.1.113	5.3.1.1	173	False
P29208	P0A9J6	48	0.149	174	0.2742	0.1911	0.1911	11M8I7M5D3M5D2M3I18M4I10M3D8M4D5M4D18M3D3M7D5M12D10M3D13M	4.2.1.113	2.7.1.15	113	False
P29208	P21865	35	0.161	136	0.205	0.05187	0.05187	15M18I16M1D4M3D12M2I3M1I9M8I5M4I5M5D2M1D5M11D6M	4.2.1.113	2.7.13.3	82	False
P29208	P52270	289	0.124	266	0.3135	0.3825	0.3825	11M3D6M3D11M4D8M5I5M7I6M3D10M2I16M2D11M11D17M8D10M9D2M3D4M1I9M6D12M5D5M6D8M1I12M9D15M	4.2.1.113	5.3.1.1	178	False
P29208	Q9TVW2	50	0.071	295	0.2694	0.1843	0.1843	25M6I11M4D8M22D10M4D3M9I5M7D15M1D8M16D4M11I8M4D2M15D17M3D3M6D9M29D6M2D2M1D14M2I3M	4.2.1.113	2.7.1.20	153	False
P29208	Q9NRA0	31	0.139	308	0.2215	0.08253	0.08253	5M4I4M3I3M6I6M3D4M4D4M2D4M3I1M2I6M2D20M7I1M4I5M1D4M3I7M18I2M5I10M2D11M2D5M3D6M1I8M7I12M2I8M8I9M4I5M1D13M24I24M	4.2.1.113	2.7.1.91	187	False
Q9LX12	Q9LX12	4624	1.0	510	1.0	1.0	1.0	510M	5.5.1.4	5.5.1.4	510	True
Q9LX12	Q38862	4308	0.898	510	0.997	0.9985	0.9985	510M	5.5.1.4	5.5.1.4	510	True
Q9NRA0	Q9NRA0	5576	1.0	654	1.0	1.0	1.0	654M	2.7.1.91	2.7.1.91	654	True
Q9NRA0	Q9JIA7	3893	0.831	618	0.8884	0.8607	0.8607	5M1D458M1I148M1D4M	2.7.1.91	2.7.1.91	615	True
Q9NRA0	O43781	85	0.145	124	0.479	0.04291	0.04291	26M2D76M1I19M	2.7.1.91	2.7.12.1	121	False
Q9NRA0	Q92630	77	0.189	158	0.4128	0.03803	0.03803	43M1I5M1I14M4I9M3D29M3D27M1D18M	2.7.1.91	2.7.12.1	145	False
Q9NRA0	P32328	61	0.183	71	0.473	0.03909	0.03909	30M1D5M2D33M	2.7.1.91	2.7.11.1	68	False
Q9NRA0	Q9Z1K9	61	0.155	109	0.5106	0.03271	0.03271	33M1D20M15I7M1I32M	2.7.1.91	3.4.24.86	92	False
Q9NRA0	Q43295	59	0.23	100	0.4454	0.07361	0.07361	5M3I18M3I25M1I18M4I23M	2.7.1.91	2.7.1.25	89	True
Q9NRA0	Q23977	59	0.133	743	0.3156	0.03795	0.03795	38M12D15M1I8M13I5M6D7M20D6M2D12M1I6M10D8M1I1M15I4M2I11M34D13M24I4M9D7M1D1M6D3M21D2M1D4M7I7M4D6M5D5M1D1M9I8M3D6M4D8M5I8M12I3M9D8M12D2M6D5M29I3M7D12M2I5M17I19M4D29M11D19M5D15M8D6M8D7M3D24M3D29M	2.7.1.91	2.7.12.2	390	False
Q9NRA0	P45985	58	0.136	256	0.3888	0.08039	0.08039	28M3I5M31I33M11D4M9D4M1I16M7I3M2I8M7I6M3I6M1I17M3D3M4I4M1D6M19I11M	2.7.1.91	2.7.12.2	154	False
Q9NRA0	Q96255	57	0.171	111	0.4584	0.06344	0.06344	7M9I13M1D15M2D6M1D18M16D5M8D10M	2.7.1.91	2.6.1.52	74	False
Q9NRA0	Q15418	49	0.105	123	0.4764	0.0512	0.0512	2M2I54M3I1M4D9M13I6M1D1M20I7M	2.7.1.91	2.7.11.1	80	False
Q9NRA0	P46734	47	0.182	115	0.3841	0.06684	0.06684	9M1I22M2D15M1I7M4I5M1D9M5I9M2I2M7I7M1D6M	2.7.1.91	2.7.12.2	91	False
Q9NRA0	O09110	46	0.136	147	0.4044	0.08381	0.08381	26M1D28M2I3M1I16M16I2M15I6M1D12M2I16M	2.7.1.91	2.7.12.2	109	False
Q9NRA0	P30855	46	0.141	275	0.2318	0.06891	0.06891	2M5I8M2D5M16D7M26D3M3D7M5D10M21I6M3I23M5I5M5I20M3I6M6D6M9I17M3I5M3I5M10D3M1I4M1I6M	2.7.1.91	2.7.13.3	148	False
Q9NRA0	Q9UPE1	40	0.119	546	0.306	0.06124	0.06124	33M1D4M1D4M2D12M5I3M4D2M11I1M5I10M5I2M1I9M2I10M3I4M2I4M1D8M2I8M4I8M6I3M17I6M6I1M26D2M1D9M5I14M20I6M4I5M6D4M4I2M4D6M5D5M1D7M7D7M9I4M7I5M18I7M5D7M12D9M11I14M5I34M2I12M1I15M6I3M	2.7.1.91	2.7.11.1	309	False
Q9NRA0	O14733	38	0.139	230	0.2763	0.06934	0.06934	14M1D4M15I13M5I26M17D9M4D10M7I3M3I5M9I6M3I12M1I11M2D4M3I3M7I1M3D2M8I2M6I11M	2.7.1.91	2.7.12.2	136	False
Q9NRA0	P52564	68	0.089	414	0.2293	0.09229	0.09229	7M1I9M2D26M4I5M1D9M5I9M2I4M23I12M2I16M1D3M33D6M2D6M24I4M9D7M5D1M2D3M21D2M1D4M3I17M7D5M1D1M9I9M3D5M4D8M19I9M8D8M12D2M6D7M	2.7.1.91	2.7.12.2	204	False
Q9NRA0	P70236	64	0.078	419	0.2193	0.09292	0.09292	7M1I9M3D19M1I6M4I5M1D9M5I9M2I4M23I12M2I15M1D4M33D6M2D6M24I4M9D7M5D1M2D3M4I6M7D2M12D7M4D7M7D5M1D1M9I9M3D5M4D8M22I4M3D2M8D8M12D2M6D7M	2.7.1.91	2.7.12.2	199	False
Q9NRA0	P14735	56	0.1	109	0.4584	0.02654	0.02654	5M1D24M5I20M4D7M1D7M1I4M2D4M2I4M14D4M	2.7.1.91	3.4.24.56	79	False
Q9NRA0	P49333	53	0.085	292	0.2211	0.104	0.104	9M14I13M2D3M16D6M31D3M1D8M5D9M16I4M1D3M8I3M5D22M10I11M3I10M1I6M3D7M1I3M3D6M1I5M2I8M3I9M2D6M4D6M	2.7.1.91	2.7.13.3	160	False
Q9NRA0	P53682	51	0.077	180	0.3685	0.05639	0.05639	31M2I15M13D3M8I1M19I7M11I22M3I15M2D15M5I8M	2.7.1.91	2.7.11.1	117	False
Q9NRA0	Q39021	38	0.088	125	0.2086	0.08049	0.08049	10M3D6M6D11M5I9M24I4M1I14M5I6M2I19M	2.7.1.91	2.7.11.24	79	False
Q9NRA0	Q9UHN1	31	0.093	373	0.319	0.05499	0.05499	40M15D16M4D7M18D9M6I5M3I15M6D9M49D16M5I5M1I2M24I9M2I19M15D4M5D3M4D2M1D7M1I1M8D3M3I4M7D3M2I9M4D2M	2.7.1.91	2.7.7.7	190	False
Q9NRA0	Q39024	27	0.091	383	0.1965	0.1108	0.1108	25M1I4M6D6M2I6M2I11M9I8M1D7M33D4M2D5M3I9M15I9M5I8M15I11M2I9M3I7M7D3M29D6M4D6M1D1M9I10M5D9M5D3M7I7M7D5M12D9M2D8M	2.7.1.91	2.7.11.24	196	False
Q9NRA0	P40417	22	0.11	397	0.1979	0.06795	0.06795	9M11I14M4I7M4D4M3I2M2I4M8I9M9I9M1D6M27D3M3D5M1D10M2I22M5D4M11D7M17D2M1D3M3I3M19I4M15I4M4D8M3D1M1D5M1D1M9I14M8D7M3I3M2I8M7D9M11D4M3D8M	2.7.1.91	2.7.11.24	199	False
Q9TVW2	Q9TVW2	3256	1.0	363	1.0	1.0	1.0	363M	2.7.1.20	2.7.1.20	363	True
Q9TVW2	P0A9J6	488	0.178	375	0.5754	0.7418	0.7418	5M3I15M3D4M9I8M13I19M3I31M1D19M1D10M7D2M5I23M3I13M1I4M6D3M12I22M11I19M3I3M5I15M3I2M4I10M1I46M3I5M	2.7.1.20	2.7.1.15	278	True
Q9TVW2	P00942	53	0.104	240	0.2572	0.3115	0.3115	3M1I9M1I3M3D12M4I9M8I5M3I8M1D2M10I7M4D6M1I6M1I8M5D13M1I17M7D13M5D9M5I6M8I36M	2.7.1.20	5.3.1.1	172	False
Q9TVW2	P52270	52	0.104	298	0.2507	0.2558	0.2558	10M5I15M5D7M2D16M2I1M19I3M1D8M3D4M1I15M15I4M7I1M10I8M9I17M1D1M4I7M8D13M5D7M1I6M9I8M4I16M4D2M2I12M	2.7.1.20	5.3.1.1	181	False
Q9TVW2	P48491	48	0.096	279	0.2536	0.2022	0.2022	7M4I15M5D5M4D10M21I20M4D4M1I14M3I5M19I1M9I4M6D5M9D3M1I4M4D3M2D18M4D8M9D20M9D2M1D4M2D10M	2.7.1.20	5.3.1.1	162	False
Q9TVW2	P29208	47	0.091	263	0.254	0.1905	0.1905	14M3D6M5D1M6I23M3D12M2D2M2D4M5I5M5D7M9D8M14D5M2I16M3I2M6I9M29I7M1I2M2I17M7I1M3D4M3I3M2D3M	2.7.1.20	4.2.1.113	151	False
Q9TVW2	P43411	40	0.121	287	0.2042	0.2411	0.2411	5M8I5M11I1M11I4M15I21M5I16M17I3M10I14M19I19M11D2M2D6M7I3M2I19M3I10M5D14M3I7M1D1M1I6M	2.7.1.20	2.7.4.3	156	False
Q9TVW2	Q10657	184	0.085	294	0.2605	0.2959	0.2959	7M4I15M5D5M2D10M21I20M4D4M1I14M3I5M19I1M9I4M14I19M1I17M7D8M6D4M1I8M9I6M4I37M	2.7.1.20	5.3.1.1	184	False
Q9TVW2	P43408	123	0.111	287	0.2069	0.2484	0.2484	5M8I5M11I1M11I4M15I21M5I15M17I4M10I14M19I21M13D9M9I22M3I7M5D14M3I16M	2.7.1.20	2.7.4.3	158	False
Q9TVW2	P43410	116	0.097	286	0.2033	0.241	0.241	5M8I5M11I1M11I4M15I21M5I15M17I4M10I14M19I19M11D2M2D6M4I3M5I19M3I10M5D14M3I15M	2.7.1.20	2.7.4.3	157	False
Q9TVW2	P43409	110	0.118	286	0.2041	0.2404	0.2404	6M8I4M11I1M11I4M15I21M5I15M17I4M10I14M19I19M11D2M2D6M4I3M5I19M3I10M5D14M3I15M	2.7.1.20	2.7.4.3	157	False
Q9TVW2	Q9UX83	76	0.094	285	0.2062	0.2648	0.2648	5M8I5M11I1M11I4M15I21M5I15M17I5M10I14M12I2M1I11M2I9M4D6M5D9M5I20M3I8M2D1M4D14M3I17M	2.7.1.20	2.7.4.3	167	False
Q9TVW2	P35028	71	0.086	288	0.2109	0.2703	0.2703	5M8I5M11I1M11I4M15I21M5I15M17I4M10I15M13I13M3I10M13D3M4I6M5I23M5I5M4D16M1D17M	2.7.1.20	2.7.4.3	163	False
Q9TVW2	P22073	45	0.114	254	0.2455	0.1533	0.1533	7M5D15M1D5M3D10M6D11M3D5M8D11M8D6M1D6M2I5M2D5M4I12M7D10M3I15M17I17M5D6M8D6M2D6M6D5M	2.7.1.20	3.2.1.21	163	False
Q9TVW2	P21865	40	0.094	529	0.2384	0.0624	0.0624	7M14D5M1D3M6I3M3D8M6D2M3I20M15D6M6I4M2I11M5D4M1D19M1I5M19D4M1I2M8D5M16I5M2D8M54D29M1D7M6D19M3D1M1I12M3D6M6D16M10I7M3I11M3I6M8I9M29D4M1D39M1D4M	2.7.1.20	2.7.13.3	291	False
Q9TVW2	P29562	34	0.107	382	0.2078	0.1348	0.1348	12M5I7M3D4M5D6M19D3M2I11M1D7M11I5M18D6M7D22M2I6M2I6M20I2M10I2M3D2M2D5M2D8M1D6M2I13M3D21M11D7M1I2M2D4M3D6M1D9M17D10M6D6M1I11M5I8M	2.7.1.20	3.6.4.13	217	False
Q9TVW2	P00512	31	0.09	377	0.1984	0.1069	0.1069	5M2D19M17D2M18D6M1D12M1I6M13D2M3I6M11I9M15D10M7D5M8D8M13D11M2D11M2D2M6I10M4D3M1I3M15I18M1D7M2I16M12I7M6D2M1I6M16I5M5I4M	2.7.1.20	2.7.1.11	195	True
Q9UHN1	Q9UHN1	4100	1.0	485	1.0	1.0	1.0	485M	2.7.7.7	2.7.7.7	485	True
Q9UHN1	Q23977	68	0.236	72	0.5706	0.02405	0.02405	3M7D37M4I3M2D16M	2.7.7.7	2.7.12.2	59	False
Q9UHN1	O14733	59	0.177	90	0.5113	0.07659	0.07659	17M9D16M4D44M	2.7.7.7	2.7.12.2	77	False
Q9UHN1	Q9UPE1	53	0.247	105	0.4292	0.04725	0.04725	10M2I10M9D20M1D15M10I2M3I20M1I2M	2.7.7.7	2.7.11.1	79	False
Q9UHN1	P32328	31	0.104	537	0.297	0.06792	0.06792	4M2D5M7I3M2D41M12I2M5I9M29I2M10I6M1I6M5D1M5I8M2D6M2I12M6I20M16I4M23I6M1D32M1D8M2I7M1D5M13D7M12I6M9D11M30D9M8D4M8D3M7D6M10D9M15I15M1D13M6D16M	2.7.7.7	2.7.11.1	286	False
Q9UHN1	P49333	31	0.15	360	0.2388	0.06667	0.06667	16M1I9M5I4M9D4M18D8M2D6M36D11M1I27M5D5M9I2M2I9M2D5M15I5M4D1M12I9M4I18M2D1M14I10M4D2M2I7M2I4M1D11M2I7M3I8M6I10M	2.7.7.7	2.7.13.3	199	False
Q9UHN1	P46734	71	0.088	68	0.5509	0.06053	0.06053	35M4D4M10I15M	2.7.7.7	2.7.12.2	54	False
Q9UHN1	P30855	60	0.091	351	0.2507	0.05399	0.05399	24M4I4M26D13M2D6M36D10M1I4M4I2M7I11M4D8M10I14M15I5M4D1M12I9M4I5M1I10M2D3M14I20M5I11M2I11M3I6M6I12M	2.7.7.7	2.7.13.3	189	False
Q9UHN1	Q92630	46	0.1	380	0.286	0.06797	0.06797	40M2D4M8I15M1I8M1I3M18I12M5D10M1D9M9I5M16I6M30I19M7I12M3D10M12D5M1D4M21D11M1D8M1I4M1I2M1I5M11D10M4D9M1D14M	2.7.7.7	2.7.12.1	225	False
Q9UHN1	Q96255	45	0.131	213	0.3847	0.05097	0.05097	42M16I12M4I5M19I11M5I4M1D4M8I11M10D3M3D4M17I13M4I5M3I9M	2.7.7.7	2.6.1.52	123	False
Q9UHN1	O43781	45	0.069	358	0.332	0.0669	0.0669	13M4D15M1D12M12I17M3I7M23I30M2I4M1D15M6I4M35I14M11I2M2I6M15I4M13D11M1D8M1I3M1I4M1I4M11D9M4I3M8D4M1D13M	2.7.7.7	2.7.12.1	202	False
Q9UHN1	P45985	44	0.071	335	0.3163	0.07571	0.07571	4M1I28M20I12M1D8M26I16M7I15M51I9M17I3M24I16M1D7M2I8M1D5M11D5M1I12M6D4M7I7M	2.7.7.7	2.7.12.2	159	False
Q9UHN1	Q15418	37	0.127	204	0.2209	0.04992	0.04992	5M3D5M2D9M33I16M1D8M1D9M1D7M12D5M2I6M3D6M4I11M30D9M8D8M	2.7.7.7	2.7.11.1	104	False
Q9UHN1	Q9Z1K9	35	0.1	170	0.3152	0.02866	0.02866	15M3D19M1D21M11I13M1I3M5I2M3D3M22I22M3I6M6D11M	2.7.7.7	3.4.24.86	115	False
Q9UHN1	Q9JIA7	34	0.11	379	0.2894	0.0518	0.0518	43M16I8M1I2M3I10M31I12M1I4M7I2M3D6M38I5M7I14M9D3M10D4M1D8M2D4M5I5M19I8M15I5M1D5M6D12M15D6M7D4M2D10M	2.7.7.7	2.7.1.91	180	False
Q9UHN1	P21865	33	0.127	283	0.2354	0.05207	0.05207	20M10I3M9I18M11D3M10I1M1I5M5I8M1I13M2D8M1I2M12I13M3D4M9I3M2I5M2D7M17I9M8I10M4I9M1I9M13I12M	2.7.7.7	2.7.13.3	162	False
Q9UHN1	Q9NRA0	31	0.11	380	0.2457	0.04295	0.04295	9M6D6M1D12M3D7M1D5M1D6M10I8M2D17M1D5M12I9M6I6M4D12M14I8M5I3M36I17M3D6M27D21M1D11M16I1M7D6M3I6M1I1M15I4M7I12M	2.7.7.7	2.7.1.91	198	False
Q9UHN1	P30847	27	0.119	359	0.2122	0.07925	0.07925	9M2D11M18D10M8I11M3D12M14I6M6I18M1D5M10I5M9D11M29D4M6D4M2D8M3I4M14I9M1D8M5I3M2I5M2D9M15I5M4D1M12I9M4I3M1I18M	2.7.7.7	2.7.13.3	188	False
Q9UHN1	P52687	27	0.093	290	0.2134	0.07072	0.07072	14M8I3M16I19M1I3M6I7M5I5M11I4M6I3M14I6M1I7M2D13M7I5M8I9M5D3M9I4M2I7M4I3M14I6M12I4D10M4I4M1I15M	2.7.7.7	2.7.13.3	150	False
Q9UPE1	Q9UPE1	4485	1.0	567	1.0	1.0	1.0	567M	2.7.11.1	2.7.11.1	567	True
Q9UPE1	O43781	505	0.183	627	0.6186	0.4408	0.4408	41M6D1M7D6M10D5M8D2M8D6M12D62M2I9M2I4M2I45M1I15M22I8M155I60M3I3M3I31M25D7M2I12M2D3M8I29M	2.7.11.1	2.7.12.1	349	False
Q9UPE1	Q92630	499	0.186	621	0.6275	0.4426	0.4426	39M2D4M23D18M22D62M2I9M2I4M2I45M1I17M1I3M21I2M137I1M18I60M3I3M3I30M25D8M2I11M3I4M3I31M	2.7.11.1	2.7.12.1	351	False
Q9UPE1	Q39021	364	0.16	504	0.5812	0.6523	0.6523	35M3D21M8I13M1D24M2I24M1I12M2I4M164I3M13I15M3D18M1D31M6I21M6D7M7I7M7I10M3I32M	2.7.11.1	2.7.11.24	277	True
Q9UPE1	P40417	360	0.151	547	0.5624	0.6566	0.6566	18M5I5M5I11M2D35M2D15M2I5M6I18M1D17M3I26M1I15M25I4M154I13M3D4M3D19M1D28M6I18M1D4M1D6M3I11M4I6M2I4M4I31M	2.7.11.1	2.7.11.24	313	True
Q9UPE1	Q15759	348	0.16	516	0.5595	0.6541	0.6541	5M3D4M7D36M3D15M8I16M1D4M1D20M3I26M1I14M2I3M164I2M13I33M1D28M3I3M3I20M2D8M3I10M7I14M3I27M	2.7.11.1	2.7.11.24	288	True
Q9UPE1	Q39024	338	0.15	533	0.5554	0.6433	0.6433	6M1I8M17D31M3D16M4I5M4I11M3D4M2I20M2I24M1I16M166I3M13I15M2D18M1D28M3I3M3I24M6D6M4I6M9I9M4I32M	2.7.11.1	2.7.11.24	285	True
Q9UPE1	Q15418	275	0.147	561	0.5465	0.3112	0.3112	29M4I4M8I8M2D28M3D33M2I2M3I13M4I9M1D4M2I31M1I15M3I3M23I2M153I15M4D4M1I40M3I2M2I9M24I6M19I25M5D12M	2.7.11.1	2.7.11.1	294	True
Q9UPE1	P52564	252	0.12	555	0.4575	0.5685	0.5685	17M3I15M4I6M1I4M7D56M3I4M2I13M4I17M2D44M3I4M5I1M16I5M130I10M4I6M19I13M4D26M3I7M5I9M1D5M39I5M1D32M	2.7.11.1	2.7.12.2	299	False
Q9UPE1	P46734	250	0.133	561	0.4784	0.5687	0.5687	15M1D20M4I14M2I2M4D61M3I2M2I13M4I17M2D46M11I3M13I5M130I12M4I2M19I13M4D31M2I3M2I20M5I3M36I31M	2.7.11.1	2.7.12.2	313	False
Q9UPE1	P70236	247	0.108	560	0.487	0.5942	0.5942	31M4I2M3I5M1I4M7D56M3I4M2I13M4I17M2D43M30I4M39I2M110I6M6D1M5I7M1D13M3D2M1D27M4I23M19I3M22I31M	2.7.11.1	2.7.12.2	294	False
Q9UPE1	P45985	232	0.143	594	0.4924	0.5004	0.5004	35M11D23M5D14M5D43M4I20M1I14M4I15M3D48M7I1M2I2M14I4M131I11M4I5M19I14M3D3M1D23M3I7M2I10M2I5M21I3M10I7M4I31M	2.7.11.1	2.7.12.2	338	False
Q9UPE1	O09110	231	0.117	560	0.4625	0.5532	0.5532	21M3I29M2I2M4D59M3I4M2I13M4I17M2D46M10I2M7I2M7I4M130I13M23I16M3D4M1D31M26I5M3I14M16I32M	2.7.11.1	2.7.12.2	314	False
Q9UPE1	P53682	231	0.13	574	0.5271	0.389	0.389	36M19D3M1I10M4I35M5D6M1I17M7I12M4I26M1I21M1I14M158I5M10I2M8I12M4I4M6D13M1I26M4I3M1I13M3I2M3I8M11I3M22I29M	2.7.11.1	2.7.11.1	300	True
Q9UPE1	O14733	215	0.139	572	0.4901	0.4645	0.4645	43M5I4M6D3M1I4M1I3M3D42M1I18M1I3M3I9M4I19M1I45M3I3M21I7M130I10M4I5M3I5M16I7M1I4M6D26M4I28M40I30M	2.7.11.1	2.7.12.2	318	False
Q9UPE1	Q23977	140	0.169	512	0.4735	0.1099	0.1099	30M9D27M18D2M3D5M5I4M6D41M4D3M1I10M1I4M7I14M4I15M1I47M1D3M25D2M16D23M2I7M11D4M3D11M3D13M2D8M5D16M18D43M2D22M4I7M	2.7.11.1	2.7.12.2	361	False
Q9UPE1	P32328	122	0.125	528	0.3545	0.272	0.272	2M3I37M6I17M5I2M7D13M4I10M1D9M2I25M1I13M2I3M1I3M21I4M1I14M24I11M4I3M48I4M20I9M2I11M6I4M3I3M4I41M19D9M5D6M1D11M2D6M1I7M6D13M4D5M1D7M4I18M	2.7.11.1	2.7.11.1	320	True
Q9UPE1	Q96255	100	0.173	75	0.5009	0.07177	0.07177	24M1I28M3I9M3I7M	2.7.11.1	2.6.1.52	68	False
Q9UPE1	Q9NRA0	64	0.101	544	0.3241	0.0575	0.0575	31M3I22M9I5M2I4M2I8M15D8M6D8M20I4M5I2M2D2M1I7M1D3M3D5M3I4M7D2M2D2M4D10M55D9M17D9M6I4M5D2M6D2M4I6M5I4M1I8M7I7M8I9M12D5M17D9M4I14M11D36M3I28M5D3M3I8M	2.7.11.1	2.7.1.91	290	False
Q9UPE1	Q9Z1K9	60	0.116	284	0.3629	0.03516	0.03516	7M3D15M15I8M3D6M11D10M14D27M14D9M3I23M8D6M4D15M3D8M2D23M3I6M2I13M15I8M	2.7.11.1	3.4.24.86	184	False
Q9UPE1	Q9JIA7	56	0.105	236	0.3006	0.06136	0.06136	23M3D11M23D37M8D5M4I7M10D3M2D8M7D6M3D25M4D4M13D5M8I6M2D9M	2.7.11.1	2.7.1.91	149	False
Q9UPE1	P14735	56	0.097	319	0.2899	0.05187	0.05187	60M4I3M10I6M3I5M13D3M1I4M5D24M1D4M4D6M1I5M4I11M4I4M9I11M13D10M18I8M4I7M4D4M1I11M10I4M2I18M	2.7.11.1	3.4.24.56	208	False
Q9UPE1	Q9UHN1	54	0.216	111	0.4388	0.04583	0.04583	13M10I8M1D18M4I12M13D2M3D20M1D6M	2.7.11.1	2.7.7.7	79	False
Q9UPE1	Q43295	48	0.103	318	0.2935	0.09669	0.09669	58M9I21M12I1M7I11M7I7M11I3M18I1M5D4M3I5M8I12M10D6M4I4M2D3M7I10M2D10M6D5M5I3M4D5M7D6M3D13M	2.7.11.1	2.7.1.25	188	False
Q9UPE1	P12532	43	0.09	474	0.3308	0.1018	0.1018	57M1D10M6D8M8I2M14D3M4D3M17I8M2I21M8I2M15I12M2I5M19D2M6D13M22D15M22D7M14D2M2I7M8D8M1D6M2D9M1I4M7D2M5D11M6D9M15D19M2I20M	2.7.11.1	2.7.3.2	265	False
Q9UPE1	P11009	129	0.086	474	0.3039	0.09681	0.09681	40M1D17M1D10M6D11M4I1M6D1M4D4M4D3M17I8M2I21M1I2M22I11M2I6M19D2M6D13M22D15M22D7M14D2M2I7M8D8M1D6M2D9M1I4M7D2M5D11M6D9M15D19M2I15M2I1M1D4M	2.7.11.1	2.7.3.2	269	False
Q9UPE1	P12277	82	0.069	416	0.2453	0.1096	0.1096	11M1D10M6D11M3D3M3D7M4D3M17I8M2I17M7I5M17I14M18D3M6D17M22D15M22D7M14D2M2I7M8D8M1D6M2D9M1I4M7D2M5D11M6D9M15D20M2I9M2D5M	2.7.11.1	2.7.3.2	223	False
Q9UPE1	P45741	36	0.098	459	0.3155	0.0934	0.0934	24M2I11M10D6M20D16M7D5M5D5M2D9M2I2M7D5M1I3M3I3M7I6M2D5M6I4M4D19M2D2M2D2M17I4M5D14M6D5M2D1M5I13M5I5M3I2M3D7M1D3M11D1M4D7M3D9M8D4M20D2M2D3M1D4M7D2M2D22M10D4M5I18M	2.7.11.1	2.5.1.2	257	False
Q9UX83	Q9UX83	1586	1.0	195	1.0	1.0	1.0	195M	2.7.4.3	2.7.4.3	195	True
