query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
P43623	P04182	196	0.143	307	0.4367	0.4043	0.4043	29M6D5M3D2M1D16M12D4M2I2M1I4M2D7M1D10M2I10M1I7M2D3M3D22M8D2M4I6M2D7M3I23M5D3M7I2M2D10M1D24M3D6M18I14M	4.4.1.8	2.6.1.13	218	False
P43623	P29758	193	0.157	305	0.438	0.4105	0.4105	29M4D7M6D16M12D4M2I2M1I4M2D7M1D10M2I10M1I7M2D3M3D19M6D6M2I7M2D7M3I23M5D3M7I2M2D10M1D24M3D6M18I14M	4.4.1.8	2.6.1.13	220	False
P43623	P10799	80	0.161	93	0.3917	0.08403	0.08403	24M1I12M1D7M1D6M2I12M2I5M3I9M2D6M	4.4.1.8	2.7.13.3	81	False
P47039	P47039	3824	1.0	444	1.0	1.0	1.0	444M	2.6.1.7	2.6.1.7	444	True
P47039	P43623	217	0.104	324	0.4523	0.4833	0.4833	41M8I15M1I11M4I33M1D5M3D15M17I24M1I5M2I23M2D3M10I6M1I9M6D3M5I7M1I31M12I19M	2.6.1.7	4.4.1.8	250	False
P47039	P29758	196	0.12	515	0.3979	0.4665	0.4665	14M1I23M4I3M1D13M22D13M3I28M4I10M5D7M5D13M24D3M9I5M2I3M17I11M1D8M1I4M1I1M3D27M2D5M8I11M3D4M2I23M9D3M9I10M1I12M7I14M1D2M3D3M1D10M9I7M4I9M1I9M11I9M2D15M1D6M	2.6.1.7	2.6.1.13	338	True
P47039	P04182	187	0.113	521	0.4047	0.4793	0.4793	22M9I18M4I3M1D13M22D13M3I28M4I10M5D7M5D15M12D3M2I3M5D7M2I3M17I11M1D8M1I4M1I1M3D27M2D5M8I11M3D4M2I23M9D3M9I10M1I12M7I14M1D2M6D5M2I6M9I7M4I9M1I9M11I9M2D15M1D6M	2.6.1.7	2.6.1.13	346	True
P47039	P10799	64	0.153	169	0.2989	0.1019	0.1019	14M1I2M4D17M11I4M4I10M2I12M2I5M6I9M2D6M8I1M3I15M1I6M1I4M10I9M	2.6.1.7	2.7.13.3	114	False
P48609	P48609	2569	1.0	294	1.0	1.0	1.0	294M	2.7.11.22	2.7.11.22	294	True
P48609	O35831	1287	0.547	292	0.8238	0.5114	0.5114	39M1I157M1I35M5D3M3I5M1I42M	2.7.11.22	2.7.11.22	281	True
P48609	Q15131	1187	0.434	292	0.8553	0.7704	0.7704	72M2D123M1I39M2D11M1I41M	2.7.11.22	2.7.11.22	286	True
P48609	P41808	772	0.318	323	0.6965	0.616	0.616	22M2D12M9I10M6D4M4D11M2D4M2D18M1I61M1D7M7D36M1I29M3I1M8D15M1I46M	2.7.11.22	2.7.11.24	276	True
P48609	P22455	527	0.2	309	0.6771	0.2792	0.2792	20M7D13M4I6M3D13M1D26M1D13M15D54M2D22M1I37M16I12M12I31M	2.7.11.22	2.7.10.1	247	False
P48609	P36583	524	0.209	301	0.6797	0.2267	0.2267	38M3D4M2I4M3D36M1D10M2I54M1I9M1I1M2D12M1I20M1I19M17I4M3I5M9I22M5D12M	2.7.11.22	2.7.11.13	250	True
P48609	P11362	514	0.21	309	0.6693	0.2738	0.2738	21M4D4M3D17M1I13M1D25M1D10M5D2M10D56M1I6M3D15M1I34M2D6M19I7M11I31M	2.7.11.22	2.7.10.1	247	False
P48609	P05696	508	0.211	298	0.6677	0.3381	0.3381	38M3D4M1I39M1D11M1I57M3D8M3I11M1I21M1I19M17I8M5I2M7I21M5D11M	2.7.11.22	2.7.11.13	250	True
P48609	Q04589	502	0.21	309	0.6722	0.274	0.274	21M4D4M3D17M1I13M1D26M1D9M5D2M10D58M1I4M3D15M1I34M2D6M19I7M11I31M	2.7.11.22	2.7.10.1	247	False
P48609	P22607	499	0.199	311	0.6741	0.2771	0.2771	21M4D4M3D8M4I6M3D13M1D25M1D10M15D61M2D19M1I34M2D6M19I7M11I31M	2.7.11.22	2.7.10.1	245	False
P48609	P21803	498	0.214	312	0.6691	0.2679	0.2679	21M4D2M3D10M4I6M3D13M1D25M1D10M5D7M10D53M1I4M3D15M1I34M2D6M19I7M11I31M	2.7.11.22	2.7.10.1	244	False
P48609	P54350	488	0.194	329	0.6836	0.374	0.374	55M1I1M2D26M1D11M2I41M33D18M4I29M1I22M4I1M11I3M12I3M5I36M2D5M	2.7.11.22	2.7.10.2	251	False
P48609	P08458	441	0.231	302	0.6497	0.4468	0.4468	47M1I34M1D9M1D52M6I3M6D6M1I13M1D24M1I11M2I12M19I5M7I40M	2.7.11.22	2.7.11.1	256	True
P48609	Q9Z1T6	60	0.147	204	0.327	0.04898	0.04898	16M2I5M2I7M1D7M1D19M1D9M9D6M1D5M6D4M2D15M11D3M15D5M1D16M6D2M8I4M2D7M2I4M	2.7.11.22	2.7.1.150	134	False
P49914	P49914	1698	1.0	203	1.0	1.0	1.0	203M	6.3.3.2	6.3.3.2	203	True
P50442	P50442	3676	1.0	423	1.0	1.0	1.0	423M	2.1.4.1	2.1.4.1	423	True
P50442	Q14432	103	0.21	57	0.8348	0.02398	0.02398	57M	2.1.4.1	3.1.4.17	57	False
P50442	O35831	92	0.25	60	0.7635	0.04456	0.04456	14M1D21M1D23M	2.1.4.1	2.7.11.22	58	False
P50442	P29465	92	0.191	73	0.7698	0.02034	0.02034	5M1D21M9D37M	2.1.4.1	2.4.1.16	63	False
P50442	Q9Z1T6	87	0.138	65	0.7816	0.01245	0.01245	28M2D35M	2.1.4.1	2.7.1.150	63	False
P50442	P54350	71	0.181	77	0.6704	0.04127	0.04127	8M8D19M6D15M1D20M	2.1.4.1	2.7.10.2	62	False
P50442	P36583	69	0.17	82	0.6174	0.02471	0.02471	14M2D40M1I4M3D5M4D9M	2.1.4.1	2.7.11.13	72	False
P50442	P22607	60	0.141	85	0.6166	0.03159	0.03159	42M20I1M2D10M3D7M	2.1.4.1	2.7.10.1	60	False
P50442	P11362	42	0.161	180	0.4637	0.03838	0.03838	10M4D48M1I5M13I5M1D7M5D5M6I5M4I1M10D8M1I14M7I12M1I7M	2.1.4.1	2.7.10.1	127	False
P50442	P22455	41	0.148	188	0.4363	0.03834	0.03834	37M1D27M6I2M1D9M1D7M5D9M6D1M3D1M6I5M3I4M1I14M7I12M1I6M1D12M	2.1.4.1	2.7.10.1	146	False
P50442	Q04589	39	0.148	182	0.4446	0.03083	0.03083	38M4D25M1I1M5I3M1D9M1D7M5D5M6I5M4I2M11D3M1I3M1I14M7I12M1I7M	2.1.4.1	2.7.10.1	134	False
P50442	P21803	38	0.2	195	0.3756	0.02837	0.02837	22M7I28M2D5M4D4M1I2M2D2M1D3M4D5M7I3M12D3M12I5M10D1M3D5M1I11M4I4M3I11M1I7M	2.1.4.1	2.7.10.1	121	False
P50442	P39112	96	0.137	51	0.7953	0.02987	0.02987	10M2D39M	2.1.4.1	3.1.13.1	49	False
P50442	P08458	75	0.112	89	0.5905	0.04324	0.04324	35M3D7M4D10M9D12M3D6M	2.1.4.1	2.7.11.1	70	False
P50442	Q14703	54	0.14	100	0.6451	0.01713	0.01713	3M5D16M1I10M29D20M10I6M	2.1.4.1	3.4.21.112	55	False
P51183	P51183	4914	1.0	572	1.0	1.0	1.0	572M	2.7.3.9	2.7.3.9	572	True
P51183	P23533	4031	0.831	570	0.9542	0.9513	0.9513	31M1I538M	2.7.3.9	2.7.3.9	569	True
P51183	P08838	3567	0.677	570	0.9493	0.9595	0.9595	29M1I540M	2.7.3.9	2.7.3.9	569	True
P51183	P08839	3043	0.507	568	0.9171	0.9665	0.9665	33M1D534M	2.7.3.9	2.7.3.9	567	True
P51183	Q57843	86	0.131	365	0.3116	0.3767	0.3767	12M1D16M6D2M2D8M4D10M1I10M1D5M17I7M1I2M1I2M8I7M1I2M1I1M4D11M15I12M2D9M4I8M6I7M10D3M1D12M1D7M6I2M5I2M14I11M3I4M1D18M4D9M7I4M4I19M2D10M	2.7.3.9	2.2.1.10	232	False
P51183	P10799	32	0.106	601	0.2616	0.07008	0.07008	8M1I23M8D4M12I14M3I10M1I8M2D24M21I6M16I8M18D5M4I8M9I5M8I23M21I7M16I6M2I12M13D10M9D3M20D9M3I6M1I1M21D6M1I3M2I4M27I13M5D2M8D7M11I2M2I12M7I9M8D7M3D21M1I7M4D1M3I16M	2.7.3.9	2.7.13.3	310	False
P54350	P54350	4261	1.0	609	1.0	1.0	1.0	609M	2.7.10.2	2.7.10.2	609	True
P54350	P48609	478	0.194	329	0.6399	0.7436	0.7436	55M1D1M2I26M1I11M2D40M30I1M3I18M4D29M1D22M4D1M11D3M12D3M5D36M2I5M	2.7.10.2	2.7.11.22	251	False
P54350	Q15131	403	0.185	323	0.6333	0.6095	0.6095	54M1I16M2D12M1I10M2D41M31I4M2I8M2D9M2D46M2D6M14D6M17D35M	2.7.10.2	2.7.11.22	247	False
P54350	P05696	370	0.2	355	0.6124	0.3416	0.3416	13M1D15M6I19M6I44M1D51M1D40M33I21M4D12M2I2M1D29M3D34M4D1M1D11M	2.7.10.2	2.7.11.13	292	False
P54350	P22455	364	0.172	429	0.576	0.2911	0.2911	15M13I8M15I16M1I10M7D32M6D3M1D9M1I59M17D40M31I4M2I15M2D5M4D12M3D2M4I14M2D8M1I3M3D7M1D33M3D17M	2.7.10.2	2.7.10.1	312	True
P54350	P22607	363	0.157	426	0.5708	0.2899	0.2899	21M10I14M1D12M4D8M17D3M2I20M4D7M3D7M1I58M11D3M6D38M31I4M2I14M6D18M3D2M4I14M2D8M1I3M3D7M1D35M1I2M5D10M	2.7.10.2	2.7.10.1	308	True
P54350	P11362	360	0.161	434	0.5988	0.2751	0.2751	7M2D27M13I10M14I19M9I32M5D6M2D6M1I58M7D3M10D38M31I4M2I13M6D19M3D2M4I14M2D8M1I3M3D7M1D35M2I5M	2.7.10.2	2.7.10.1	316	True
P54350	Q04589	349	0.162	419	0.5733	0.2905	0.2905	10M6D14M8I18M1D16M4D3M11D23M5D6M2D6M1I58M7D3M10D38M31I4M2I14M6D19M3D1M4I14M2D8M1I3M3D7M1D35M2D9M	2.7.10.2	2.7.10.1	309	True
P54350	P36583	348	0.164	481	0.6088	0.2298	0.2298	29M1I31M4I14M5I21M14I7M15I19M2I7M9I45M1D14M2D77M33I13M2I1M6D19M3D1M4I26M2D14M1D20M5D14M	2.7.10.2	2.7.11.13	372	False
P54350	P41808	340	0.183	386	0.6161	0.5618	0.5618	23M2D45M2D4M2D63M33I13M10D4M4D3M2I51M13D2M14D2M9D38M10D37M	2.7.10.2	2.7.11.24	285	False
P54350	P08458	334	0.232	323	0.5998	0.4441	0.4441	56M2I39M3D39M13I2M20I8M3I4M8D3M2I14M1I4M2D17M1D9M2D12M2D1M1I35M1I19M	2.7.10.2	2.7.11.1	262	False
P54350	P21803	330	0.157	456	0.5794	0.2741	0.2741	20M3I6M1D15M7I8M19I17M9I32M3D3M4D9M1I59M18D3M1I36M31I4M2I15M2D3M4D14M3D2M4I14M2D8M1I3M3D7M1D31M5I7M6I10M	2.7.10.2	2.7.10.1	326	True
P54350	O35831	284	0.14	520	0.5817	0.4118	0.4118	16M2I70M3I24M8D21M1I11M33I6M1I33M4D18M6I26M1I9M2D40M1D2M34I20M4D44M2D8M22D4M9D35M	2.7.10.2	2.7.11.22	387	False
P54350	Q9Z1T6	201	0.113	584	0.4183	0.05676	0.05676	7M1I10M4I14M1D21M2D21M1I15M15D8M57D5M2D19M1I36M11I12M9I32M9D3M22D4M2D4M3D16M2I5M2I7M1D6M1D29M10D15M11D7M2D5M8D6M14D5M1D16M6D2M10D4M3I23M1D5M1D9M	2.7.10.2	2.7.1.150	371	False
P54350	Q14432	163	0.111	754	0.3772	0.05917	0.05917	27M2D27M1D35M5D14M2D10M4D31M3D19M10I5M8D12M7I23M2D14M5I9M21I15M7I7M3I2M3I2M4D1M10I18M12D21M14D3M7I1M3D2M3D5M17D13M3D2M5D7M3I6M3I10M14D4M3I5M5D8M4I20M7I4M7I6M4D5M1D5M24D2M1D5M4I13M4D3M3I4M4I21M12D9M2I9M1I10M4I9M	2.7.10.2	3.1.4.17	483	False
P54350	P29465	89	0.137	196	0.5051	0.02243	0.02243	21M1D23M5D1M1D2M15D14M4D65M14I24M3D3M	2.7.10.2	2.4.1.16	153	False
P54350	P50442	75	0.09	77	0.4967	0.05679	0.05679	15M1I10M8I43M	2.7.10.2	2.1.4.1	68	False
P54350	Q14703	71	0.107	158	0.4762	0.02771	0.02771	18M1D16M4D5M1D31M6I23M9I21M4I19M	2.7.10.2	3.4.21.112	133	False
P54350	P39112	59	0.075	199	0.4665	0.04101	0.04101	21M1I35M5D33M11D12M4I1M5D22M2D1M2I5M18D14M1D6M	2.7.10.2	3.1.13.1	150	False
P54350	Q00496	38	0.134	335	0.3297	0.05524	0.05524	5M2D20M1I10M1I6M1D4M22D14M9D16M1D3M23I2M5D1M8I4M3I9M12D8M5I11M3I9M1D2M5D4M4I3M3I6M1I18M2I20M2I12M2D3M3I14M1I11M	2.7.10.2	3.4.24.69	215	False
P54350	P19456	34	0.086	578	0.2846	0.04852	0.04852	14M2D9M1I12M6D23M5I5M1D1M7D4M7D6M1D6M2I6M8I5M11D3M2I9M3I2M3I5M5I4M2I5M3I7M1D7M55D8M13I4M12D9M4I9M12D1M5D12M11D4M1D3M30D6M1D10M2I8M1D2M4I1M8D5M2D2M5D10M6D7M12D11M5D20M3I12M4D23M1D11M	2.7.10.2	3.6.3.6	311	False
P54350	P10799	37	0.125	286	0.3188	0.05436	0.05436	14M2D5M10D9M14I23M2I2M1D2M2D5M14I5M10I6M5I2M8I9M3I5M1D24M1I2M4I9M2D5M5D7M1I17M2D13M3D11M1D6M2D12M	2.7.10.2	2.7.13.3	193	False
P81065	P81065	1657	1.0	201	1.0	1.0	1.0	201M	2.5.1.18	2.5.1.18	201	True
P22455	P22455	6752	1.0	802	1.0	1.0	1.0	802M	2.7.10.1	2.7.10.1	802	True
P22455	P22607	2673	0.615	809	0.834	0.412	0.412	35M1D18M4D63M1I10M3I179M2D78M3I7M2D350M1D20M1D20M3I8M	2.7.10.1	2.7.10.1	788	True
P22455	P21803	2639	0.575	817	0.8151	0.4105	0.4105	6M8I42M1D53M1D203M2D44M1D7M2I28M1I5M3D17M2D17M1D10M1D303M1D30M1D14M2D11M	2.7.10.1	2.7.10.1	790	True
P22455	P11362	2635	0.558	811	0.8278	0.4107	0.4107	15M9I21M1I5M3D38M2D8M1I27M5D176M2D39M2D9M3I36M1D11M1D20M2D320M1D20M1D6M1D25M	2.7.10.1	2.7.10.1	776	True
P22455	Q04589	2588	0.556	809	0.8238	0.3972	0.3972	22M7I18M2D42M2D7M1I14M2D19M3D170M2D39M2D9M3I36M1D11M1D20M2D321M1D19M1D6M1D25M	2.7.10.1	2.7.10.1	778	True
P22455	P48609	514	0.21	309	0.6397	0.7253	0.7253	20M7I13M4D6M3I13M1I26M1I9M15I58M2I22M1D34M1D8M16D7M11D31M	2.7.10.1	2.7.11.22	247	False
P22455	P36583	465	0.219	342	0.5988	0.2266	0.2266	62M1I27M4I4M3I16M2D16M2D7M1I8M1D21M17I63M2I34M1I25M1I24M	2.7.10.1	2.7.11.13	307	False
P22455	P41808	431	0.226	353	0.5827	0.5518	0.5518	9M1D8M2D2M1I26M5I11M2D1M1I30M4D15M1I8M15I4M1I54M1I7M7D20M1D20M2I2M1D7M1D4M12D6M8D5M11D30M2D5M	2.7.10.1	2.7.11.24	274	False
P22455	Q15131	407	0.213	374	0.5765	0.5883	0.5883	9M4D21M4I5M3I9M1D18M1I15M2D13M1I9M1I5M14I53M1D11M3I9M1D26M4I2M18D3M7D5M1I11M8D30M1D4M6I4M4D9M5D13M	2.7.10.1	2.7.11.22	284	False
P22455	O35831	367	0.174	503	0.5586	0.4169	0.4169	29M9D34M17D1M9D4M19D1M15D22M5I4M2I6M2D5M2D15M5I27M1I8M10I4M5I54M2I21M1D24M1I14M22D12M7D30M2D5M12D7M2D20M2D4M	2.7.10.1	2.7.11.22	351	False
P22455	P08458	357	0.191	370	0.5947	0.4497	0.4497	27M3I4M4I27M1I44M14I50M3I23M2D23M1I56M17D12M5D19M3D32M	2.7.10.1	2.7.11.1	317	False
P22455	P54350	345	0.159	446	0.596	0.3718	0.3718	17M2I16M38D34M6D21M6I3M1I9M1D59M17I40M31D4M2D15M2I5M4I12M3I2M4D14M2I9M1D2M3I7M1I33M3I17M	2.7.10.1	2.7.10.2	319	True
P22455	P05696	337	0.172	561	0.5121	0.3428	0.3428	4M3I6M3I9M1D2M8D8M1I8M4I3M3I7M2D27M3D3M5D3M10D6M3D1M9D8M18I15M4I15M38I7M7I28M7I18M1I18M3D4M1I8M1D18M2D2M18I53M1I10M1I34M1I21M1I28M4D9M8D7M	2.7.10.1	2.7.11.13	390	False
P22455	Q14432	91	0.092	971	0.3178	0.06062	0.06062	41M12I6M1I3M3I7M2I3M19I7M9I27M40I15M3D6M8I3M11I6M6I3M1I9M1I8M10I7M8I27M4I7M26I3M5D10M32I26M3D30M3I11M5I7M1D1M6I7M2D5M10I7M12D2M1D12M19D7M1D3M21I2M8D2M1I4M1D3M5D18M25D12M9I2M24I6M10I5M4D8M2I16M7I10M12I5M4D5M1D5M24D2M1D6M8D2M8D7M1D3M2D5M1D13M4D2M29D36M	2.7.10.1	3.1.4.17	495	False
P22455	Q9Z1T6	86	0.097	1066	0.3398	0.02515	0.02515	38M19D3M24D1M7I3M7D4M7D2M9D4M27D13M10I4M11D2M14D1M3I12M5I26M7D2M2I7M10I5M10I7M4D2M11D10M8D19M4I5M19I2M16I14M5D14M11I8M1D8M12D8M6D3M1I5M2I3M5D8M4D4M7D3M29D8M1D10M3D8M33D10M5D18M1I37M4D15M7I8M12I1M14I10M12I4M5I9M9I21M3I3M2I4M20I2M5I3M1I6M7I8M18I2M10I2M1I1M9I2M15I3M11I9M19I11M1D7M5D44M	2.7.10.1	2.7.1.150	516	False
P22455	P29465	75	0.091	175	0.4671	0.02671	0.02671	20M10I8M5I38M16D78M	2.7.10.1	2.4.1.16	144	False
P22455	P22076	52	0.181	116	0.3037	0.2422	0.2422	5M6D7M9I4M2I11M4D1M1D9M1I2M7I11M5I10M4I6M1D10M	2.7.10.1	1.15.1.2	76	False
P22455	P50442	50	0.139	179	0.3092	0.06094	0.06094	12M2I23M1I29M4D9M8D4M5I5M6D2M4D7M10I5M1D11M4D4M3D12M1D7M	2.7.10.1	2.1.4.1	130	False
P22455	P17571	50	0.094	443	0.3269	0.09321	0.09321	6M5D5M1D1M2I17M3D4M8I6M3I5M5D10M1D6M1I5M3D8M1D6M12D3M1I3M5D7M8D9M11I12M3I18M3I7M9D1M43D4M12D10M2I14M4I10M1I2M8D21M42I3M2I4M8D3M18D8M	2.7.10.1	1.7.1.1	218	False
P22455	P39112	44	0.075	199	0.3566	0.03076	0.03076	10M2I7M1I37M19D9M26D2M6D2M12D3M6D4M5D6M8D6M11D8M4I5M	2.7.10.1	3.1.13.1	99	False
P22455	Q14703	38	0.07	642	0.3023	0.05853	0.05853	7M12D2M1D5M6I7M3D3M4I1M2D9M6D3M3D1M4I13M2D4M3D10M7D8M4D3M3D7M68D6M21D3M33D2M28D9M9I4M4D8M8D4M2D2M23D8M8I8M36D9M3D10M6D2M5I1M7D21M22D8M29I30M25D27M	2.7.10.1	3.4.21.112	245	False
P22455	P20418	85	0.179	117	0.3096	0.2523	0.2523	5M6D6M2I5M9I11M4D1M1D9M8I13M5I8M4I8M1D11M	2.7.10.1	1.15.1.2	77	False
P22607	P22607	6772	1.0	806	1.0	1.0	1.0	806M	2.7.10.1	2.7.10.1	806	True
P22607	P11362	3406	0.633	807	0.8469	0.581	0.581	13M1I27M2I42M2D8M1I10M1D11M4D8M4D222M1I35M2D11M1D6M2D359M1D14M8D11M	2.7.10.1	2.7.10.1	777	True
P22607	P21803	2946	0.666	806	0.8442	0.4181	0.4181	21M1D24M3I50M1D26M4D216M2D9M3I33M2D10M1D7M2D18M1D5M1D350M5D11M	2.7.10.1	2.7.10.1	780	True
P22607	Q04589	2899	0.63	801	0.8549	0.4122	0.4122	15M1D27M2I42M2D8M1I10M1D11M1D8M7D222M1I35M2D11M1D6M2D359M1D25M	2.7.10.1	2.7.10.1	779	True
P22607	P22455	2671	0.615	809	0.8273	0.4138	0.4138	35M1I18M4I63M1D10M3D179M2I78M3D7M2I350M1I20M1I17M3D11M	2.7.10.1	2.7.10.1	788	True
P22607	P48609	487	0.199	311	0.6336	0.723	0.723	21M4I4M3I8M4D6M3I13M1I25M1I10M15I61M2I19M1D34M2I6M19D7M11D31M	2.7.10.1	2.7.11.22	245	False
P22607	P36583	415	0.217	395	0.5532	0.229	0.229	5M2I59M4D27M4I4M3I9M5D1M3I19M2D7M1I8M1D14M2I4M15I56M4I9M2D33M1I25M1I24M5D5M5D4M2D14M1D5M	2.7.10.1	2.7.11.13	332	False
P22607	P41808	390	0.204	361	0.5629	0.5334	0.5334	7M7D9M2I7M7D22M1I3M4I10M1I1M2D31M4D14M1I9M9I1M7I66M6D19M1D20M4D5M4I6M12D5M15D8M4D27M	2.7.10.1	2.7.11.24	270	False
P22607	O35831	373	0.153	476	0.5621	0.4088	0.4088	61M9D6M19D3M15D22M5I17M2D15M5I25M1I11M15I60M2I18M1D24M1I14M22D13M7D29M1D2M5D5M6D7M8D20M	2.7.10.1	2.7.11.22	352	False
P22607	Q15131	369	0.198	347	0.5383	0.5419	0.5419	6M7D3M1I11M4D21M4I5M3I11M5D14M5I13M2D13M1I9M11I5M4I52M2D3M4I17M1D24M4D7M10D4M7D19M7D28M	2.7.10.1	2.7.11.22	265	False
P22607	P54350	336	0.163	452	0.5738	0.3605	0.3605	19M2I16M1D5M10D12M26D15M7D21M4I7M3I7M1D58M11I3M6I38M31D4M2D14M6I18M3I2M4D14M2I9M1D2M3I7M1I35M2D5M7D8M	2.7.10.1	2.7.10.2	319	True
P22607	P05696	328	0.174	557	0.4978	0.3348	0.3348	5M3I6M3I8M4D5M5D6M1I5M6I6M1I21M1I6M1D8M3D3M5D3M10D8M1I6M7D11M15I16M1I4M36I4M8I32M7I15M2D30M1I8M1D18M2D2M18I53M1I7M1I37M1I19M1I28M19D12M	2.7.10.1	2.7.11.13	392	False
P22607	P08458	318	0.184	375	0.5816	0.4173	0.4173	22M3I4M4I27M1I38M2D4M16I48M4D2M3I4M4I15M2D24M7I4M6D8M1I8M1D28M14D19M1D4M6D9M2D30M	2.7.10.1	2.7.11.1	298	False
P22607	Q9Z1T6	89	0.082	1078	0.3455	0.025	0.025	10M1D37M18D3M24D1M7I3M7D3M5D2M8D5M1I3M27D15M28D11M9I9M5I8M4D17M2I7M10I5M10I7M4D2M11D10M8D19M4I5M18I8M13I6M4I2M7D12M13I6M1I11M12D8M6D3M1I5M2I3M5D5M2D1M1I8M39D17M4D9M33D5M9D72M1I3M6I8M12I1M14I9M12I5M5I9M9I20M3I4M2I4M20I3M21I1M9I6M9I1M8D2M10I2M1I1M9I2M15I3M11I9M19I23M2D38M	2.7.10.1	2.7.1.150	517	False
P22607	Q14432	88	0.094	969	0.3089	0.06092	0.06092	9M1I39M9I11M11I9M22I8M7I8M1I14M2I5M7I9M21I10M11I6M22I8M4I2M1I8M10I7M8I6M6I17M5I8M24I4M8D8M31I71M5I7M1D1M6I7M13D1M14I2M4D8M5D10M16D8M1D4M20I1M1D6M5D2M1D3M5D18M25D13M5I1M7I2M22I3M4I4M5I2M4D8M2I17M2I5M4D4M2D10M23D8M2I7M1D5M1I4M12D1M3I8M5D7M1D12M26D20M1I18M	2.7.10.1	3.1.4.17	504	False
P22607	P50442	67	0.162	80	0.4067	0.0477	0.0477	13M2I22M1I29M4D9M	2.7.10.1	2.1.4.1	73	False
P22607	P29465	63	0.115	199	0.4522	0.02596	0.02596	6M2I5M1I1M6I7M24I9M5I38M16D12M1D16M1D35M1I13M	2.7.10.1	2.4.1.16	142	False
P22607	P17571	52	0.086	438	0.3308	0.09837	0.09837	6M5D5M1D1M2I17M3D4M8I6M3I5M1D13M3D5M1I5M3D8M1D6M12D3M1D5M3D6M8D9M11I15M2I15M3I7M16D5M31D5M14D18M2I4M1I10M1I2M8D20M42I4M2I4M8D3M18D8M	2.7.10.1	1.7.1.1	224	False
P22607	P22076	49	0.173	173	0.2602	0.2556	0.2556	10M14I3M3I8M9D3M4I6M6D6M8I5M3I11M4D1M1D9M1I2M7I11M7I5M1I2M3I9M1D10M	2.7.10.1	1.15.1.2	101	False
P22607	P39112	41	0.073	191	0.3633	0.0288	0.0288	11M1D16M1D20M22D6M27D9M4D11M6D4M5D6M8D6M11D8M4I5M	2.7.10.1	3.1.13.1	102	False
P22607	Q14703	33	0.073	640	0.2737	0.05484	0.05484	6M12D8M5I7M3D3M4I1M2D9M6D3M3D1M4I13M2D4M3D10M7D8M4D3M3D7M68D6M21D3M33D2M28D9M9I4M4D8M8D4M2D2M23D8M8I8M8D4M16D6M4D1M2I3M6D5M11D2M5I1M7D22M20D9M26I21M1I9M25D27M	2.7.10.1	3.4.21.112	247	False
P22607	P20418	96	0.16	175	0.266	0.2523	0.2523	11M14I3M3I8M9D3M4I6M6D6M2I5M9I11M4D1M1D9M1I2M7I11M7I5M1I3M3I8M1D11M	2.7.10.1	1.15.1.2	103	False
P23533	P23533	4907	1.0	573	1.0	1.0	1.0	573M	2.7.3.9	2.7.3.9	573	True
P23533	P51183	4017	0.831	570	0.9576	0.953	0.953	31M1D538M	2.7.3.9	2.7.3.9	569	True
P23533	P08838	3730	0.668	567	0.9538	0.9746	0.9746	567M	2.7.3.9	2.7.3.9	567	True
P23533	P08839	2974	0.503	570	0.9086	0.9501	0.9501	31M2D537M	2.7.3.9	2.7.3.9	568	True
P23533	Q57843	89	0.117	350	0.3096	0.4138	0.4138	12M1D16M6D2M2D8M4D10M1I10M1D5M17I7M1I2M1I2M8I7M1I2M1I1M4D11M15I12M2D9M4I8M6I7M10D3M1D12M1D7M6I2M5I2M14I11M3I4M1D18M4D11M5D9M5D10M	2.7.3.9	2.2.1.10	220	False
P23533	P10799	32	0.108	601	0.2633	0.06926	0.06926	8M1I23M8D4M12I14M3I10M1I8M2D24M21I6M16I8M18D5M4I8M9I5M8I23M21I7M16I6M2I12M13D10M9D3M20D9M3I6M1I1M21D6M1I3M2I4M27I13M5D2M8D7M11I2M2I12M7I9M8D7M3D21M1I7M4D1M3I16M	2.7.3.9	2.7.13.3	310	False
P29465	P29465	9667	1.0	1165	1.0	1.0	1.0	1165M	2.4.1.16	2.4.1.16	1165	True
P29465	P50442	91	0.191	73	0.7498	0.04981	0.04981	7M1I13M9I43M	2.4.1.16	2.1.4.1	63	False
P29465	P21803	77	0.12	83	0.6952	0.04242	0.04242	45M3D28M3D4M	2.4.1.16	2.7.10.1	77	False
P29465	P36583	74	0.11	163	0.6019	0.0267	0.0267	39M2I2M25I7M14I35M2D21M1D15M	2.4.1.16	2.7.11.13	119	False
P29465	P54350	73	0.165	200	0.5307	0.0385	0.0385	45M5I4M16I5M13I27M6D7M3D20M1I9M15D24M	2.4.1.16	2.7.10.2	141	False
P29465	P22455	72	0.148	81	0.7058	0.03131	0.03131	12M1I44M3I21M	2.4.1.16	2.7.10.1	77	False
P29465	P39112	66	0.214	121	0.5539	0.02901	0.02901	10M2I27M1I19M1I8M4I20M6D2M1D12M3D3M1D1M	2.4.1.16	3.1.13.1	102	False
P29465	P08458	65	0.139	115	0.5442	0.05643	0.05643	5M2I8M4I9M2I14M2I31M8D30M	2.4.1.16	2.7.11.1	97	False
P29465	O35831	61	0.113	229	0.5247	0.05388	0.05388	11M11D23M31I8M12I40M1I22M5I12M2I5M1I5M4D9M9D5M4I9M	2.4.1.16	2.7.11.22	149	False
