query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
P22411	P35761	36	0.097	123	0.1918	0.04231	0.04231	12M10D4M7D2M3D15M3I9M13D6M3I4M2D16M3I1M3D4M1I2M	3.4.14.5	2.7.12.1	75	False
P22411	P11792	30	0.085	257	0.1787	0.05031	0.05031	13M5I8M9I7M6D11M15I13M13I5M4I10M2I9M8I6M3D4M3D4M2D8M3I28M2I9M7D4M2D2M5I4M10D7M1I5M	3.4.14.5	2.7.11.1	157	False
P22411	Q13163	28	0.077	270	0.1842	0.08426	0.08426	11M4D4M8D5M3I1M7I2M10I5M5I3M1I10M28D3M1D6M2I2M8I4M3I3M1I5M10I5M2I3M29D24M2I9M5D2M7D4M3I20M	3.4.14.5	2.7.12.2	131	False
P22411	P95493	26	0.097	184	0.1644	0.03738	0.03738	12M1I3M2I4M7D10M6I3M5D7M5I11M1D7M4D7M4I9M2I8M5I3M1I4M1D4M1I6M9I6M6I4M3I13M	3.4.14.5	3.4.22.37	121	False
P22518	P22518	3685	1.0	483	1.0	1.0	1.0	483M	2.7.12.1	2.7.12.1	483	True
P22518	P49759	2689	0.894	484	0.9307	0.7133	0.7133	80M1D403M	2.7.12.1	2.7.12.1	483	True
P22518	O35493	2416	0.772	483	0.9096	0.7132	0.7132	16M1I32M1D31M1D35M1I7M1I357M	2.7.12.1	2.7.12.1	478	True
P22518	P49760	1989	0.545	484	0.899	0.6829	0.6829	38M2D29M1I24M2D388M	2.7.12.1	2.7.12.1	479	True
P22518	O35491	1960	0.549	488	0.8852	0.6822	0.6822	38M2D9M2D8M2D7M5I26M2D20M1I366M	2.7.12.1	2.7.12.1	474	True
P22518	P49761	1839	0.494	477	0.9122	0.5257	0.5257	42M2I17M20I55M1D340M	2.7.12.1	2.7.12.1	454	True
P22518	O35492	1813	0.49	485	0.8932	0.5312	0.5312	13M7D31M1I16M12I15M1D48M1D340M	2.7.12.1	2.7.12.1	463	True
P22518	P14680	808	0.211	590	0.7077	0.3643	0.3643	42M2D19M14I18M4D22M6D18M5D7M54D19M4D20M1I35M1D81M8I2M9I95M4D7M8D10M18D16M6D35M	2.7.12.1	2.7.12.1	446	True
P22518	P11275	443	0.234	332	0.6166	0.4537	0.4537	26M1I9M1I1M4D18M6I25M1D12M2I40M9I6M7I11M1D7M2D47M15I9M8I10M14I7M3I30M	2.7.12.1	2.7.11.17	258	False
P22518	Q91604	428	0.204	386	0.6339	0.5286	0.5286	32M6I4M1D3M2D28M1I11M2D3M3D16M6I13M2D63M19I21M6D3M1I15M1D3M1D26M30I3M8I17M6I30M	2.7.12.1	2.7.11.1	291	False
P22518	Q13554	418	0.221	339	0.6108	0.3355	0.3355	31M1I11M3D18M6I25M1D12M2I40M11I6M5I11M3D54M15I9M8I10M14I7M3I26M2I5M	2.7.12.1	2.7.11.17	265	False
P22518	P29294	389	0.233	360	0.5959	0.2084	0.2084	23M5D26M1I10M1D19M5I1M1I25M1D5M1D5M2I42M17I25M2D48M15I5M8I8M14I9M3I33M	2.7.12.1	2.7.11.18	284	False
P22518	Q28824	348	0.229	366	0.5883	0.2026	0.2026	15M8D4M1I32M1I10M1D19M5I3M1I26M1D2M1D5M2I41M9I3M8I13M2D58M10I6M11I5M16I11M3I33M	2.7.12.1	2.7.11.18	286	False
P22518	P35761	347	0.156	511	0.6424	0.2576	0.2576	59M22I16M6D45M6I6M2D5M1D22M2I13M3D18M3I3M1I34M2I39M20I10M10D11M5I9M11D28M1D12M19I13M23I31M	2.7.12.1	2.7.12.1	374	True
P22518	P33981	347	0.154	517	0.6246	0.2635	0.2635	17M9D45M17I16M8D48M6I10M1D22M2I11M3D20M3I3M1I34M2I39M20I10M3D10M4D2M2I17M11D21M1D13M19I7M21I6M2I31M	2.7.12.1	2.7.12.1	382	True
P22518	Q14289	337	0.19	426	0.5775	0.2288	0.2288	6M4D29M6I6M6D10M12I6M1I28M2D10M2D19M6I15M1I9M1D11M1I40M20I3M1D11M1D2M3D39M1D21M20I6M10I6M13I22M3D3M2I8M	2.7.12.1	2.7.10.2	310	False
P22518	P11792	327	0.145	638	0.6014	0.2699	0.2699	51M2D18M48D10M11D71M20D3M71D24M1I13M2I13M2D12M1D22M2D11M3I38M1I2M18I21M1D14M1D32M15I8M6I7M6I3M11I3M2I3M3I15M4D13M	2.7.12.1	2.7.11.1	407	False
P22518	P10506	321	0.182	335	0.5823	0.6022	0.6022	24M1I3M2I9M2D19M6I27M1D11M2I24M1D14M1I2M8I3M10I5M3D3M1I10M1I42M35I17M3D1M4I7M1I32M	2.7.12.1	2.7.12.2	253	True
P22518	Q13163	319	0.19	341	0.5614	0.4513	0.4513	29M1I10M1I10M3D6M6I28M1D5M6I41M9I5M10I5M5I5M6D45M23I5M9I3M2I11M3D3M4I41M	2.7.12.1	2.7.12.2	252	True
P22518	Q07407	316	0.197	364	0.569	0.3122	0.3122	29M1I1M2I13M2D18M5I26M1D11M2I4M21D4M1I29M1I4M18I13M3D11M2D31M1D15M37I18M5I25M2I8M	2.7.12.1	2.7.10.1	260	False
P22518	P16066	161	0.169	337	0.4431	0.1677	0.1677	7M5I10M5D5M4I8M6I28M2D1M1I10M1I24M3I4D11M9I6M3I3M1I4M2D4M6I7M3I1M4D10M4D27M3D5M2I8M31I10M4I34M2I9M	2.7.12.1	4.6.1.2	232	False
P22518	P50579	155	0.104	115	0.6762	0.08192	0.08192	14M1D31M1D26M2I40M	2.7.12.1	3.4.11.18	111	False
P22518	O88508	146	0.122	179	0.6075	0.03065	0.03065	57M6D7M10I25M3D39M3D29M	2.7.12.1	2.1.1.37	157	False
P22518	P00557	116	0.096	330	0.3599	0.3249	0.3249	3M1D3M1I13M3I11M1I9M3I8M5I6M1D8M1D12M1D6M9I20M39D4M28D12M20I6M1D9M9I6M3I4M3D6M22D8M2D9M8I6M	2.7.12.1	2.7.1.163	169	False
P22518	Q04400	107	0.101	295	0.4884	0.02886	0.02886	22M3D20M3D22M7I56M11D32M1I4M2I5M7I3M13I9M2I5M18I5M12I3M1D29M	2.7.12.1	4.6.1.1	215	False
P22518	P10349	91	0.048	125	0.6676	0.04831	0.04831	23M24I40M8D10M4D12M1D3M	2.7.12.1	2.3.1.15	88	False
P22518	P14655	86	0.132	53	0.7444	0.04885	0.04885	8M3I42M	2.7.12.1	6.3.1.2	50	False
P22518	P00390	84	0.093	64	0.6289	0.0505	0.0505	55M2I7M	2.7.12.1	1.8.1.7	62	False
P22518	P22637	82	0.109	55	0.6656	0.0451	0.0451	42M3D10M	2.7.12.1	1.1.3.6	52	False
P22518	O64903	81	0.112	213	0.4588	0.1532	0.1532	67M2I11M1I5M21I1M1I1M1I23M10I4M2D6M26D2M1D9M5I14M	2.7.12.1	2.7.4.6	143	False
P22518	P14882	76	0.13	69	0.6143	0.03227	0.03227	58M2D6M1D2M	2.7.12.1	6.4.1.3	66	False
P22518	P10933	73	0.095	146	0.5505	0.05449	0.05449	23M29I60M4I3M5I8M1D13M	2.7.12.1	1.18.1.2	107	False
P22518	P47923	68	0.115	200	0.4504	0.097	0.097	73M4D5M24D6M8I2M16I7M3I5M3I9M7D1M10I1M3I5M1D7M	2.7.12.1	2.7.4.6	121	False
P22518	Q39734	60	0.08	495	0.3514	0.04978	0.04978	23M29I50M1D9M13I2M1I1M2I6M4I1M12D2M2D6M1D4M1D7M12I11M12I5M12I3M20I8M1D16M6I8M31I8M8D7M1D5M7I4M12I9M2D5M1I7M6D5M7I11M19I12M8D8M6D3M1I11M	2.7.12.1	2.7.9.1	257	False
P22518	Q39735	56	0.086	509	0.3522	0.05061	0.05061	18M2I6M37I29M2I24M1I4M12I2M1I1M2I6M10D4M8I4M10D8M12I15M44I12M1D10M1D3M2I1M5I9M31I8M8D7M4I3M2I7M12I9M2D5M1I7M6D5M7I11M19I12M8D8M6D3M1I11M	2.7.12.1	2.7.9.1	252	False
P22518	P11155	51	0.082	472	0.3507	0.05662	0.05662	11M25I8M1D55M13I2M1I1M2I6M4I1M12D2M2D6M1D4M1D7M10I1M40I15M6I11M1D16M6I8M31I8M8D7M4I3M2I7M12I10M1D12M6D5M7I9M1I15M5D13M2I2M3I1M4I2M1I12M	2.7.12.1	2.7.9.1	260	False
P22518	P42785	49	0.101	108	0.4607	0.04326	0.04326	23M6D18M16I4M6D13M9I4M5I4M	2.7.12.1	3.4.16.2	66	False
P22518	P69327	48	0.081	183	0.4461	0.05084	0.05084	5M1D10M2D9M3D40M7D1M4I14M4D2M11I5M1D4M7I1M19I7M6I1M5I9M1D4M	2.7.12.1	3.2.1.3	112	False
P22518	Q05915	41	0.088	181	0.4025	0.09863	0.09863	40M7D5M22D4M17D2M4D4M7D6M2I10M2I2M7D4M9I9M2D7M4I5M	2.7.12.1	3.5.4.16	98	False
P22518	O00746	54	0.065	184	0.4072	0.1754	0.1754	30M1I4M10I8M28I23M10I7M28D7M1D6M5I16M	2.7.12.1	2.7.4.6	101	False
P22637	P22637	4922	1.0	552	1.0	1.0	1.0	552M	1.1.3.6	1.1.3.6	552	True
P22637	P00390	68	0.095	640	0.3435	0.2353	0.2353	47M3D6M2D33M48I5M35I9M12I5M14I9M1D11M2I15M12I1M8I11M2D8M4I13M9I4M1I11M17D2M28D5M13D2M6D12M5D3M11I3M12I2M6I2M3I20M54I7M9I6M2D3M10D7M4D8M1I7M1I3M1I8M1D6M1D8M	1.1.3.6	1.8.1.7	302	False
P22637	P14882	85	0.13	107	0.4635	0.04785	0.04785	6M1D26M8D13M5D8M3I6M1D24M2I4M	1.1.3.6	6.4.1.3	87	False
P22637	P32785	64	0.178	84	0.3475	0.07878	0.07878	6M6I16M2I7M3I22M7D2M2D11M	1.1.3.6	2.1.2.9	64	False
P22637	Q04400	64	0.218	55	0.5656	0.01993	0.01993	55M	1.1.3.6	4.6.1.1	55	False
P22637	Q39734	40	0.125	350	0.3384	0.07168	0.07168	55M7I1M9D5M22D13M10I4M5D3M5I6M1D7M4I1M15I5M5D7M11I4M3D1M2I5M1D14M3I8M4D5M3I5M8I15M7I2M14D14M15I3M1I12M	1.1.3.6	2.7.9.1	195	False
P22637	Q13554	23	0.152	348	0.2369	0.04389	0.04389	40M1D16M29I18M3D4M5I14M2I20M20I4M8I4M18I20M3D9M16I11M7D7M7I14M5D10M4I5M5D14M1I4M	1.1.3.6	2.7.11.17	214	False
P22637	Q39735	168	0.122	350	0.3197	0.06927	0.06927	13M3I39M7I1M9D5M22D12M10I5M5D3M5I6M1D7M4I1M15I5M5D7M11I4M3D1M2I5M1D14M3I8M4D5M3I5M8I15M7I2M14D14M15I3M1I12M	1.1.3.6	2.7.9.1	192	False
P22637	P11155	129	0.104	353	0.3068	0.06352	0.06352	4M3D35M2D16M7I1M9D5M22D12M10I6M5D2M5I6M1D7M4I1M15I5M5D7M11I4M3D1M2I5M1D14M3I8M4D5M3I5M8I15M5I4M12D14M15I3M1I12M	1.1.3.6	2.7.9.1	197	False
P22637	P47923	77	0.181	55	0.6449	0.08269	0.08269	40M2D13M	1.1.3.6	2.7.4.6	53	False
P22637	Q91604	72	0.109	55	0.551	0.04047	0.04047	31M3D21M	1.1.3.6	2.7.11.1	52	False
P22637	P10933	67	0.147	61	0.5723	0.06037	0.06037	29M2D20M4D6M	1.1.3.6	1.18.1.2	55	False
P22637	O64903	66	0.163	55	0.6027	0.0697	0.0697	40M2D13M	1.1.3.6	2.7.4.6	53	False
P22637	P33981	56	0.127	157	0.3391	0.03204	0.03204	30M1D26M24I2M3I3M2D9M2D10M2I4M3D5M2D8M3I18M	1.1.3.6	2.7.12.1	115	False
P22637	O35492	54	0.094	159	0.3168	0.03514	0.03514	20M3D11M3D15M5D10M6I4M19I5M2I14M8I34M	1.1.3.6	2.7.12.1	113	False
P22637	P22983	48	0.096	248	0.2021	0.0592	0.0592	13M10I19M1D9M19I3M5D7M11I4M3D1M2I5M1D10M1D4M3I8M4D5M3I4M8I16M7I2M14D8M1D6M15I3M1I12M	1.1.3.6	2.7.9.1	139	False
P22637	P14680	47	0.096	156	0.321	0.02767	0.02767	5M5D20M4D23M1D9M27I17M10I13M3I19M	1.1.3.6	2.7.12.1	106	False
P22637	P29294	47	0.132	159	0.2901	0.02571	0.02571	24M1D34M4I3M14I4M4D15M3D9M4I6M2D21M3I8M	1.1.3.6	2.7.11.18	124	False
P22637	O35491	45	0.114	157	0.3183	0.03918	0.03918	19M1D16M7D13M2D5M15I10M7I21M4I16M3I18M	1.1.3.6	2.7.12.1	118	False
P22637	P11275	44	0.1	190	0.1614	0.04613	0.04613	8M1I8M15D13M14D9M3D9M16I11M7D7M7I14M5D10M4I5M5D14M1I4M	1.1.3.6	2.7.11.17	112	False
P22637	P49761	43	0.134	163	0.2794	0.02802	0.02802	6M3D5M2D44M7I3M21I10M9D6M1D5M7I34M	1.1.3.6	2.7.12.1	113	False
P22637	Q07407	43	0.116	120	0.3282	0.02783	0.02783	23M3I24M29I41M	1.1.3.6	2.7.10.1	88	False
P22637	P11792	43	0.142	168	0.2819	0.0324	0.0324	20M1I11M3D15M3D12M2I4M11D11M1I5M3I9M4D9M2I2M6I13M2I19M	1.1.3.6	2.7.11.1	130	False
P22637	O88508	42	0.122	163	0.2846	0.01909	0.01909	18M6D31M3D7M6I1M15I4M3I18M1D39M5D6M	1.1.3.6	2.1.1.37	124	False
P22637	Q28824	39	0.136	183	0.2522	0.02086	0.02086	12M4D6M2D29M4D9M6I3M14I4M2I54M1D9M13I11M	1.1.3.6	2.7.11.18	137	False
P22637	P49760	37	0.082	158	0.3085	0.03429	0.03429	13M2D22M7D12M2D7M15I9M7I21M4I15M4I18M	1.1.3.6	2.7.12.1	117	False
P22637	P35761	36	0.108	350	0.2141	0.03635	0.03635	4M6D21M4D33M27I22M5I28M2D14M7I10M4D5M1D8M18I11M18I9M11I11M4D6M23I5M10D8M2I13M	1.1.3.6	2.7.12.1	208	False
P22637	Q14289	34	0.105	284	0.2825	0.03048	0.03048	31M1D26M28I2M5I11M6I7M1I6M40D10M3D14M21I14M2D5M2D5M2D8M6I7M2D4M2D13M	1.1.3.6	2.7.10.2	163	False
P22637	P10349	33	0.106	283	0.2982	0.05845	0.05845	19M1D6M1D15M10I4M38I4M2I15M2D8M8D4M18I4M20I9M5D7M1I10M1I3M2D2M6I6M1I17M11I4M8D11M	1.1.3.6	2.3.1.15	148	False
P22637	P22518	32	0.092	323	0.2757	0.04496	0.04496	37M6D8M22D6M1D6M28I22M7I20M15D15M4D5M12D1M6I4M6I7M6I6M1I7M6D8M2I3M26D20M	1.1.3.6	2.7.12.1	175	False
P22637	P50579	29	0.105	352	0.2301	0.04837	0.04837	24M2D11M3D23M11I7M4D5M10I8M15I12M4I19M10I5D7M2D9M7I14M8I7M2I5M3D7M21I13M14I19M11D7M4D5M6D8M	1.1.3.6	3.4.11.18	210	False
P22637	O35493	29	0.111	314	0.2276	0.0433	0.0433	19M1D18M8I10M13I6M7D5M13D3M3I6M3I50M4D4M9D1M10D8M2I2M8D4M3I7M6D14M24D3M1D7M3I4M8I17M	1.1.3.6	2.7.12.1	188	False
P22637	P49759	29	0.095	323	0.2501	0.06268	0.06268	5M5D32M1I6M9D4M17I13M7D1M6I5M4D17M5I32M10D3M3D2M10D5M12D1M6I4M6I7M6I6M1I7M6D8M2I3M26D20M	1.1.3.6	2.7.12.1	181	False
P22887	P22887	1301	1.0	155	1.0	1.0	1.0	155M	2.7.4.6	2.7.4.6	155	True
P22887	P15531	890	0.622	151	0.9395	0.9639	0.9639	147M1D3M	2.7.4.6	2.7.4.6	150	True
P22887	P47923	834	0.574	155	0.9148	0.6452	0.6452	142M1I4M2D6M	2.7.4.6	2.7.4.6	152	True
P22887	O00746	823	0.506	144	0.9275	0.7596	0.7596	144M	2.7.4.6	2.7.4.6	144	True
P22887	O64903	805	0.549	153	0.9041	0.638	0.638	149M1D3M	2.7.4.6	2.7.4.6	152	True
P22887	Q07661	759	0.563	149	0.9041	0.9456	0.9456	130M1I4M1I6M2D5M	2.7.4.6	2.7.4.6	145	True
P22887	P87355	754	0.462	147	0.9166	0.7913	0.7913	147M	2.7.4.6	2.7.4.6	147	True
P22887	Q58661	722	0.496	139	0.919	0.9743	0.9743	139M	2.7.4.6	2.7.4.6	139	True
P22983	P22983	7799	1.0	874	1.0	1.0	1.0	874M	2.7.9.1	2.7.9.1	874	True
P22983	Q39734	5152	0.554	878	0.9195	0.8792	0.8792	8M2D1M2D114M1I66M1I190M1D8M1I177M1D63M2D64M1I175M	2.7.9.1	2.7.9.1	866	True
P22983	Q39735	5075	0.553	877	0.9173	0.8761	0.8761	7M2D1M2D114M1I66M1I190M1D8M1I177M1D63M2D64M1I175M	2.7.9.1	2.7.9.1	865	True
P22983	P11155	4990	0.541	878	0.9138	0.8873	0.8873	8M2D1M2D114M1I66M1I190M1D8M1I177M1D63M2D64M1I175M	2.7.9.1	2.7.9.1	866	True
P22983	P42850	866	0.236	983	0.5174	0.338	0.338	2M1D44M1I18M6I13M11I5M9I11M8D18M7I4M21I3M5I15M2I4M10D1M21D34M1D9M5I19M1D7M1I13M13D3M20D5M13D1M2I28M2D11M20I3M6I2M4D9M10I18M2D5M4I8M1D50M12I26M6I13M10D35M6I18M3I37M13I4M6I24M4I19M2I23M10I3M4D22M1D24M7I5M8I4M2D10M2I50M	2.7.9.1	2.7.9.2	680	True
P22983	P23538	864	0.191	993	0.5895	0.4011	0.4011	30M4D19M1D5M33D21M6I3M2I10M6D13M55I2M34I33M1D12M3I15M3I1M4D7M1I13M4D11M35D2M5D7M3D20M2D11M29I7M1D8M4I25M2I9M1D50M3I4M9I11M3D11M2D8M12I1M3D34M3I5M2D5M8D10M4D31M8I8M7I9M3I17M1I8M1I16M1D1M2I22M1I8M4I44M1I7M14I5M2D14M2I11M1D33M	2.7.9.1	2.7.9.2	657	True
P22983	Q9I4W3	112	0.079	378	0.3243	0.4176	0.4176	12M7D8M4D7M1I1M21I12M2I17M1D7M2I3M6I4M1D2M40I2M8I5M4I4M1I10M2D3M3I12M8I8M1I3M6D11M2D12M39I9M3I9M1I11M4I5M1I4M8D2M5D14M	2.7.9.1	4.3.3.7	197	False
P22983	P14882	47	0.112	373	0.2132	0.1101	0.1101	4M3D5M9D12M7D1M5D4M3I2M1I2M2I5M2I7M4D3M3D2M9I11M13D9M1I8M10I11M1I5M2I6M4I14M1I2M2I4M1D2M5D6M7I3M6D2M8I19M2D11M1D10M2I11M4D8M3I2M1I10M14D4M6I3M6D10M1D6M	2.7.9.1	6.4.1.3	224	False
P22983	P42419	68	0.104	381	0.2444	0.3038	0.3038	4M7D19M1I4M3D17M12D1M4D16M1I8M5I3M1D8M6I3M12I8M9I2M9I3M2I4M9I14M4I5M7D3M3I7M8I4M3I4M6D12M1D10M1D4M7I2M16I7M23I1M1D2M3I12M1D7M1D21M	2.7.9.1	5.3.99.11	215	False
P23538	P23538	7223	1.0	792	1.0	1.0	1.0	792M	2.7.9.2	2.7.9.2	792	True
P23538	P42850	1759	0.356	852	0.7337	0.395	0.395	4M4I27M4I22M5D6M27D51M2D81M2I46M5I24M2I8M4D54M6D22M6I89M3I7M15D1M5I7M1D37M1I11M8I7M11I40M1I18M2I17M1I37M1I22M1D59M1I37M	2.7.9.2	2.7.9.2	734	True
P23538	Q39734	887	0.184	998	0.6049	0.3493	0.3493	12M2D1M2D22M4I18M1I5M33I21M6D3M2D10M6I15M87D33M1I15M3D16M1I7M1D15M7I7M5I1M35I30M2I10M20D5M3D3M7D12M2D16M2I5M4D8M1I50M11D4M1D11M3I19M10D3M3I39M1I11M1D7M10I33M13D2M1D5M3D8M3D16M2I24M4D21M8D7M3I45M1D7M8D2M4D18M2D10M1I36M	2.7.9.2	2.7.9.1	668	True
P23538	P22983	877	0.186	998	0.5945	0.3645	0.3645	30M4I23M34I22M6D3M2D10M6I13M55D2M34D33M1I15M3D12M3D1M4I7M1D13M4I11M35I2M5I7M3I20M2I11M29D4M4D5I7M4D25M2D9M1I50M12D15M3I11M2I8M12D1M3I34M3D5M2I5M8I10M4I31M8D8M7D9M3D17M1D8M1D16M1I1M2D22M1D8M4D44M1D8M14D4M2I14M2D11M1I34M	2.7.9.2	2.7.9.1	654	True
P23538	Q39735	865	0.182	1002	0.6059	0.3505	0.3505	13M2D1M2D22M4I18M1I5M33I21M6D3M2D10M6I13M87D35M1I15M3D16M1I7M1D15M4I9M43I29M2I10M20D5M3D3M7D12M2D16M2I5M4D8M1I50M11D4M1D13M3I17M10D3M3I34M4D11M4I9M10I33M13D5M1D2M3D8M3D16M2I24M4D21M8D7M3I45M1D7M12D20M2D10M1I36M	2.7.9.2	2.7.9.1	666	True
P23538	P11155	852	0.182	1002	0.5993	0.3452	0.3452	12M2D1M2D22M4I22M34I22M6D3M2D10M6I15M87D33M1I12M3D19M1I7M1D15M4I9M33I4M10I25M2I10M2D5M10D5M16D7M4D19M2I8M5D4M2I50M12D15M3I19M10D3M3I34M4D11M4I9M1D4M7I6M4I22M10D15M10D16M2I24M4D31M5D47M6D4M9D5M2I14M2D9M1I37M	2.7.9.2	2.7.9.1	664	True
P23538	Q9I4W3	121	0.08	321	0.3508	0.4301	0.4301	8M2D2M5D9M4D7M1I1M23I8M5I4M6I17M1D12M34I6M1I7M4I3M2I5M6D4M2D12M10I6M1I3M6D11M2D12M26I9M1D2M2I6M1I2M1I9M4I6M	2.7.9.2	4.3.3.7	171	False
P23538	P42419	76	0.11	363	0.2591	0.3494	0.3494	5M7D18M1I4M5D17M13D11M10I7M1I9M4I11M14I6M13I22M3I11M7D8M7I12M4D13M1D8M12I2M10I1M1D5M15I1M7D2M3I4M3I2D4M1D9M1D6M3D4M4D11M	2.7.9.2	5.3.99.11	211	False
P23538	P14882	67	0.102	321	0.2678	0.1348	0.1348	12M12D9M3D5M3D8M3D10M7D1M3D2M5I13M5I6M8I6M1D7M3I8M10I11M1I4M3I6M1I15M1I3M7I3M10I5M12I7M2I6M2I2M19I24M2D12M1I12M	2.7.9.2	6.4.1.3	197	False
P23538	Q58976	40	0.085	385	0.2136	0.1664	0.1664	4M2I4M15I7M2I14M19D14M2D1M5D11M3D13M4I13M3I7M9D7M4I11M19D10M6I10M6D2M6I13M5I7M9I14M9I3M10I12M3I2M5D3M4D6M2D2M4D14M9I11M1D4M	2.7.9.2	2.1.3.2	219	False
P23538	P13154	39	0.118	329	0.2232	0.1529	0.1529	16M3I1M2D6M1D1M11D4M1D10M6D6M1I2M2D6M4I11M10I6M6D6M1D6M1D23M1D8M7I10M1D1M4I11M15D6M3D1M5I3M17I2M3I3M9I5M1D4M2D18M3I12M15D6M	2.7.9.2	1.4.1.9	194	False
P29294	P29294	8603	1.0	1147	1.0	1.0	1.0	1147M	2.7.11.18	2.7.11.18	1147	True
P29294	Q28824	4929	0.875	1177	0.8904	0.4947	0.4947	130M3D159M24D130M2D240M1D7M1I354M1I125M	2.7.11.18	2.7.11.18	1145	True
P29294	P11275	719	0.236	487	0.6473	0.5893	0.5893	40M2D56M1I41M1D27M1D96M2I8M1D4M3D14M4I18M2D26M18D13M11I3M4D2M7I6M14D9M8I4M13I10M4D8M1D5M	2.7.11.18	2.7.11.17	390	True
P29294	Q13554	668	0.278	359	0.7123	0.4305	0.4305	41M2D56M1I44M1D24M1D101M2D65M10I11M	2.7.11.18	2.7.11.17	342	True
P29294	Q07407	545	0.141	881	0.5718	0.318	0.318	79M3I10M4D11M4D4M1I44M2I37M43I39M5D14M1I4M3I34M10D5M6I4M40D1M9I2M11I7M4I15M3I8M14I2M1I12M7I17M6I23M2I11M1D20M1D32M1D3M6D5M12D36M1I2M1I19M1D8M2D33M1D5M1D15M2I6M1I30M19I10M11I4M2I12M2I14M	2.7.11.18	2.7.10.1	637	False
P29294	Q91604	455	0.219	406	0.564	0.5402	0.5402	20M9D14M2I36M4D33M2D62M1I6M1I19M1D4M2D16M2D41M1I7M3I36M1I2M5D6M7I5M1I13M18D26M	2.7.11.18	2.7.11.1	346	True
P29294	P10506	410	0.218	293	0.5736	0.6262	0.6262	3M4D22M2I11M1D50M1I30M1D15M1I4M1I9M2I8M1I5M2D38M2D19M1D39M1I7M5I8M	2.7.11.18	2.7.12.2	268	False
P29294	O35493	394	0.2	374	0.5917	0.4718	0.4718	37M10D29M1D10M1I20M6D25M1I11M1D40M17D27M2I48M15D5M8D8M14D9M3D26M	2.7.11.18	2.7.12.1	295	False
P29294	P49759	388	0.217	377	0.5855	0.4688	0.4688	29M4D6M3D1M5D30M1D10M1I20M6D25M1I6M1I4M2D42M17D25M2I48M15D5M8D8M14D9M3D26M	2.7.11.18	2.7.12.1	294	False
P29294	O35491	377	0.195	398	0.574	0.4527	0.4527	40M10D26M1D13M1I19M6D26M1I11M1D42M17D25M2I42M15D11M8D8M14D9M3D26M11D10M	2.7.11.18	2.7.12.1	308	False
P29294	P22518	370	0.218	384	0.5859	0.4769	0.4769	33M3D4M9D29M1D10M1I19M5D1M1D25M1I5M1I5M2D42M17D25M2I48M15D5M8D8M14D9M3D33M	2.7.11.18	2.7.12.1	301	False
P29294	P49760	363	0.194	395	0.5742	0.4566	0.4566	43M10D26M1D13M1I19M6D26M1I11M1D42M17D25M2I42M15D11M8D8M14D9M3D27M1I13M	2.7.11.18	2.7.12.1	315	False
P29294	Q13163	351	0.181	435	0.5256	0.4972	0.4972	7M3I8M3I6M28D11M8I5M10I19M3I8M10D7M4I36M1D51M6I2M1D37M1I4M1I18M1I49M7D16M2I35M1I5M7I14M	2.7.11.18	2.7.12.2	338	False
P29294	P11792	344	0.142	952	0.5288	0.2882	0.2882	69M1D10M19D10M1I50M15D7M1I3M8I8M3D5M1D14M3I9M6I9M6I6M7I36M1D13M4I9M14I5M5I20M4I6M8I10M26I8M1I2M16I6M2I3M5I6M5D22M3D3M1I11M31I55M6D38M1I38M1I4M1I12M1D10M2I13M1D48M3I21M4D10M42D14M1I8M10D25M3D23M	2.7.11.18	2.7.11.1	679	True
P29294	Q14289	319	0.159	515	0.4994	0.2372	0.2372	8M8I8M1I5M3I2M1D3M28D9M5D3M2I3M1I1M20D41M22D24M1D5M2D7M1D38M1I12M3D7M3I40M2I16M4D7M2I33M1D6M1I20M2I30M2I7M11I11M6I5M3I28M	2.7.11.18	2.7.10.2	379	False
P29294	P14680	318	0.168	416	0.5926	0.2782	0.2782	34M1I18M7D26M1I5M1I5M2D60M4I5M2D48M14D2M3D3M50D4M1I9M10D40M2D4M21I34M	2.7.11.18	2.7.12.1	297	False
P29294	O35492	225	0.122	915	0.6223	0.3547	0.3547	44M2I23M4I41M4I18M7I13M10D13M2D31M39I18M6I7M8I5M13I45M40I7M17I6M22I2M2I6M10I1M32I2M68I3M5I31M1D8M1I22M6D23M1I11M1D42M17D15M1I7M3D2M4I40M15D11M8D8M14D9M3D26M2D7M	2.7.11.18	2.7.12.1	547	False
P29294	P33981	223	0.151	982	0.6098	0.2687	0.2687	27M9I15M10I59M2I7M1D17M2I10M5I52M6I12M4I30M34I11M5I4M10I4M8I5M12I20M2I15M51I5M14I6M32I8M17I1M42I4M60I20M1I14M2D16M2D24M1I5M1I47M3I11M2I3M1D8M4D14M11D27M1D15M2D5M4I34M2D9M1I27M5D22M	2.7.11.18	2.7.12.1	613	False
P29294	P49761	215	0.124	849	0.5908	0.3478	0.3478	21M3I15M1I62M2I42M11I4M19I3M4D6M6I4M11I3M10I2M11I46M45I13M7I8M10I3M7I7M45I9M34I34M3D2M1D4M4D28M1D8M1I22M6D23M1I11M1D42M17D15M1I7M3D2M4I40M15D11M8D8M14D9M3D26M	2.7.11.18	2.7.12.1	540	False
