query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
P98191	P23291	62	0.097	206	0.4603	0.06031	0.06031	52M4D6M8D8M22D5M7D9M24D1M14I5M9I5M3D15M2I7M	2.7.7.41	2.7.11.1	113	False
P98191	P28829	58	0.105	217	0.4516	0.04439	0.04439	7M2D15M4D27M1I21M2I1M36D21M1I11M26D4M7D4M3I13M2I9M	2.7.7.41	2.7.11.25	133	False
P98191	P09384	49	0.097	246	0.3955	0.03977	0.03977	32M1I13M5I3M10I5M21I3M14I20M6I7M19I5M4I22M11D9M12D2M3D3M2I14M	2.7.7.41	2.7.13.3	138	False
P98191	P31723	48	0.095	566	0.3014	0.1075	0.1075	17M2I8M2D5M13I2M10I6M3I14M2I2M8D2M2D2M8D17M2I8M4D7M5D3M4D1M3I11M8I5M1D1M3D4M4I6M2D8M34D4M8D11M5I6M2D5M5I5M4D1M19D13M12D14M2I7M15D4M2D4M16D4M1I8M1I9M1D2M5D4M6D5M4I4M4I6M16I37M7D2M2D3M12D10M	2.7.7.41	3.2.1.113	297	False
P98191	P07363	46	0.101	275	0.3549	0.04938	0.04938	5M2I39M42I3M14I20M6I7M19I5M4I10M7I12M6D4M6I10M20D23M3I8M	2.7.7.41	2.7.13.3	146	False
P98191	Q9R088	45	0.082	267	0.3595	0.1017	0.1017	7M2I12M3I27M3D4M12D4M5D7M2I7M6I8M8I13M3I9M11D2M9I11M6I5M7I9M4I8M18D27M2D6M	2.7.7.41	2.7.1.21	166	False
P98191	O15294	40	0.093	523	0.279	0.05061	0.05061	19M13I10M11I18M6D9M1I9M3D4M17D1M1I6M2I11M2D8M2D1M1D9M1D8M1D7M6D7M1I10M2I10M3D4M8D15M5D5M5D1M6D3M1D3M2D2M5D5M2D7M1I5M5I5M6I11M3D9M18I1M15I9M9I8M13D21M6I10M3D6M7D15M3I3M8D6M5I7M1D5M	2.7.7.41	2.4.1.255	313	False
Q02858	Q02858	10365	1.0	1122	1.0	1.0	1.0	1122M	2.7.10.1	2.7.10.1	1122	True
Q02858	P35590	3654	0.454	1131	0.8037	0.4294	0.4294	25M3D6M4D26M2I5M1I84M1D172M3I18M1D102M1I22M2D7M1D38M1I10M1D2M1D15M1D6M2D8M2I6M1I9M1D26M1D12M1I27M2D21M1I31M1I17M5D16M4D38M2D336M	2.7.10.1	2.7.10.1	1085	True
Q02858	P07332	1022	0.384	286	0.7847	0.3142	0.3142	30M2I27M1I39M10I4M5I54M2D3M1D108M	2.7.10.1	2.7.10.2	265	True
Q02858	P03949	917	0.358	293	0.7651	0.2104	0.2104	6M3I30M2I14M2I11M1I47M14I49M2D112M	2.7.10.1	2.7.10.2	269	True
Q02858	P21860	745	0.267	389	0.7197	0.181	0.181	53M3I6M2I7M4I36M2D13M8D5M11I4M2D15M1I23M15I50M3D1M7I3M7D108M	2.7.10.1	2.7.10.1	324	True
Q02858	P42681	626	0.197	581	0.6036	0.4857	0.4857	7M3D8M1D10M14I10M8D5M5I1M2D4M1I2M4D4M10D2M1D4M10D10M3I1M4D6M16I7M1D5M22I24M39I16M4I24M1I25M3I17M2I14M1I38M15I56M2D109M	2.7.10.1	2.7.10.2	409	True
Q02858	P51451	526	0.213	591	0.539	0.4685	0.4685	7M2D18M14I6M2I3M9D4M2I8M1I2M4D3M10D5M8D3M2D7M2D12M14I4M3I7M22I10M1D2M1D5M5I3M38I10M7I56M3I15M2I13M1I12M1D3M2I17M6I6M8I51M6I7D77M1D21M1D16M	2.7.10.1	2.7.10.2	406	True
Q02858	Q04736	490	0.205	583	0.5423	0.4362	0.4362	24M14I6M2I3M10D4M2I8M1I2M4D2M10D6M8D3M2D10M2D9M14I5M2I7M8I10M1I5M5I6M23I2M17I12M15I51M2I3M1I17M2I11M1I16M1I18M5I6M9I50M3D5M1I117M	2.7.10.1	2.7.10.2	418	True
Q02858	P24604	478	0.172	773	0.5117	0.3944	0.3944	8M4D11M17I4M6D3M1I14M7I12M6D3M2D7M75D4M12D6M3I3M1D10M12I10M8D5M1I10M3D6M8D1M2I5M12D3M1D8M1D9M13I16M1D6M16I4M1D5M31I4M16I16M4I3M5I13M4D29M3I17M2I14M1I38M15I52M3D5M1I111M	2.7.10.1	2.7.10.2	475	True
Q02858	Q62371	447	0.172	857	0.4973	0.2993	0.2993	16M14D4M1I20M9D7M3D7M3D4M2I1M3I8M2I17M3I5M23I14M1I8M4D12M37D6M20I8M1D8M4D3M13I14M1D8M1D7M3D5M2D2M9D8M2D15M5I20M4D24M6D10M14D4M24D5M11D16M36D34M5D2M9D33M1I43M7I58M3D49M1D12M3D5M4D41M	2.7.10.1	2.7.10.1	563	True
Q02858	P28829	378	0.2	399	0.5316	0.3266	0.3266	35M28I33M7D8M2D16M2I14M3D9M4D10M1I35M6I6M10I50M9D1M7I9M5D30M2I1M1D55M	2.7.10.1	2.7.11.25	312	False
Q02858	P48729	325	0.183	299	0.5573	0.6116	0.6116	28M2I12M3I40M1I7M12I7M3I42M3D11M7D1M2D11M1I8M1I4M1D22M1I8M3D9M1I5M5D38M	2.7.10.1	2.7.11.1	253	False
Q02858	O13310	300	0.196	386	0.5189	0.4471	0.4471	30M2I7M4I4M2D10M1D4M2D35M13I5M3I53M3I4M15D5M12D2M18D30M1I17M1D12M2D14M1I6M3D6M2D4M4D5M7D13M13D11M	2.7.10.1	2.7.11.1	277	False
Q02858	P23291	288	0.161	377	0.5179	0.3919	0.3919	28M20D2M4I28M2I11M1I3M2I39M2I7M11I7M3I38M3D4M2D10M7D2M2D11M1I8M1I4M1D14M4I2M3D9M7D9M8D3M8I37M3I6M	2.7.10.1	2.7.11.1	282	False
Q02858	P35790	66	0.102	437	0.3198	0.231	0.231	30M21D2M1I3M5D6M1I15M4D7M1D7M9D6M8D31M4I11M7D4M1D12M6I7M2D14M12D2M3D5M19D16M6D14M6I8M4D10M2D2M3I6M2D11M9I4M1D5M3I3M4I2M5D10M3I3M4I16M2D7M	2.7.10.1	2.7.1.32	279	False
Q02858	O86224	143	0.145	227	0.3714	0.4178	0.4178	6M7D5M4I3M12D2M4I4M2D3M1I5M2I6M1D14M1I3M14D4M1I10M1D9M2D6M4D11M1D9M17I9M4I27M2D3M1D7M	2.7.10.1	2.7.1.166	146	False
Q02858	O88496	36	0.077	402	0.2967	0.04656	0.04656	2M3I4M10I11M3I6M4D2M6I1M25D15M12D12M1D8M25D16M10I3M1I2M5D15M2D27M1I3M20D3M4I2M8I5M9D7M8I12M1D9M5D9M19D6M16D24M	2.7.10.1	4.1.1.90	204	False
Q02858	O75185	32	0.089	415	0.2286	0.0423	0.0423	13M2D14M1I6M12D6M5D19M5I2M2D8M5D9M1D3M3I6M13D15M1D4M11D10M11D16M13D3M2I2M3I2M12D13M9D2M13I3M3I8M1I2M2I15M2D4M2I9M7D4M3D5M6D2M5D11M1D2M11D10M8D12M	2.7.10.1	3.6.3.8	240	False
Q02858	P13264	28	0.091	546	0.2138	0.0558	0.0558	7M5I7M3I5M10I19M4D17M2D5M30I32M1D3M4I4M2I4M7I8M8I3M1D10M7D2M4D7M4D5M21I2M3I1M4D4M32D3M9D11M9D3M2D6M30D20M13I3M18I6M11I7M1D2M6D5M1I2M4I4M3I16M7D24M5D6M3D9M	2.7.10.1	3.5.1.2	272	False
Q02858	P54707	40	0.086	438	0.2282	0.0429	0.0429	14M2D26M17D20M5I7M9D3M17D8M1D4M2I3M1I3M13D19M36D9M13D17M13D3M2I2M3I2M4D4M8D6M7D2M11I7M3I27M1I7M3I10M5I5M1D4M6D4M2I6M2D2M6I1M2D6M5I7M	2.7.10.1	3.6.3.10	238	False
Q04736	Q04736	4506	1.0	541	1.0	1.0	1.0	541M	2.7.10.2	2.7.10.2	541	True
Q04736	P51451	2329	0.535	542	0.8169	0.8507	0.8507	8M1D23M3I7M33I10M4D37M1I78M1I59M1I156M1I82M1D36M	2.7.10.2	2.7.10.2	496	True
Q04736	P24604	1649	0.36	482	0.7763	0.628	0.628	20M5I43M1I16M2D24M1I10M1I11M1D21M2D37M3D84M1D19M2D3M3I172M	2.7.10.2	2.7.10.2	460	True
Q04736	P42681	1427	0.331	531	0.7594	0.7031	0.7031	56M24I50M1I15M2D25M1I10M1I11M1D56M3D83M1D28M1I162M	2.7.10.2	2.7.10.2	496	True
Q04736	P03949	1298	0.367	574	0.7135	0.3092	0.3092	33M9D19M10D35M4D33M1D11M6D3M5D36M2I25M2I4M3I45M1I11M6D34M1D43M1D191M	2.7.10.2	2.7.10.2	523	True
Q04736	P07332	760	0.334	457	0.6221	0.2964	0.2964	28M10I21M9D16M4I10M1I10M1I5M4I11M1I3M1I23M4D12M10I30M1D10M1I5M3D26M1D21M1I54M2I6M2D6M1D103M	2.7.10.2	2.7.10.2	400	True
Q04736	Q62371	701	0.336	303	0.674	0.2789	0.2789	35M15D3M2D12M2D25M1D22M7D71M1D40M1D12M3D4M2D1M2D42M	2.7.10.2	2.7.10.1	267	True
Q04736	P21860	650	0.29	327	0.6792	0.1886	0.1886	10M2I2M9I12M3D28M3D5M2D8M2D53M1I56M1D110M10D10M	2.7.10.2	2.7.10.1	294	True
Q04736	P35590	517	0.239	522	0.5398	0.214	0.214	14M17I1M1I26M32I5M13I14M4D7M2D19M1D15M32D4M5D44M3D20M2D11M1D16M1D18M9D6M5D50M3I5M1D115M	2.7.10.2	2.7.10.1	390	True
Q04736	Q02858	504	0.212	580	0.5131	0.2178	0.2178	6M1D15M14D6M2D3M10I4M2D8M3D4M14I1M15D3M8D6M10I6M16D6M5D2M5D12M1I2M1D2M1D9M8D14M8D13M15D51M2D3M1D17M2D11M1D16M1D18M5D6M9D50M3I5M1D117M	2.7.10.2	2.7.10.1	416	True
Q04736	P28829	428	0.228	289	0.611	0.3452	0.3452	13M3I7M2D16M1D18M9D31M1D17M4I3M2D68M5D31M1I57M	2.7.10.2	2.7.11.25	261	False
Q04736	O13310	339	0.19	321	0.5371	0.4489	0.4489	29M1D8M4I15M6D4M2D14M1D16M3I13M1D48M32D4M7D8M1D30M1I16M3D27M1I6M3D2M2I13M	2.7.10.2	2.7.11.1	253	False
Q04736	P48729	289	0.187	314	0.5053	0.5906	0.5906	5M4I34M1D9M5I3M4D12M1D16M1D7M2I52M1D3M2D9M8D6M1D9M3I7M1I4M1D22M1I7M7D7M5D4M4I1M1I39M2I3M	2.7.10.2	2.7.11.1	259	False
Q04736	P23291	237	0.17	310	0.4908	0.3806	0.3806	11M8D33M1D8M2D19M2I16M1D7M2I52M4D3M1D8M5I6M2D4M9D11M1I4M1D15M1I14M6D11M3I2M4D33M	2.7.10.2	2.7.11.1	257	False
Q04736	P35790	168	0.082	639	0.3533	0.2269	0.2269	4M1I17M1I20M2I19M1I6M7I2M12I5M40I7M7I3M60I3M4I12M21I16M1I19M8D7M10D3M3D8M1D8M6D15M3I12M1D5M7I15M17D3M22D2M5D3M14D16M6D13M1D5M8D10M5D2M10I11M1I3M2I13M7D4M2I5M1D1M9I13M4D19M	2.7.10.2	2.7.1.32	329	False
Q04736	O86224	146	0.166	168	0.3422	0.3733	0.3733	4M2D3M1I11M2D5M13D1M1D3M4D18M2I9M2D5M2D3M3D8M1D9M3I9M4I27M2D3M1D7M	2.7.10.2	2.7.1.166	125	False
Q04736	P98191	79	0.131	76	0.5471	0.04578	0.04578	19M3I40M3I11M	2.7.10.2	2.7.7.41	70	False
Q04736	P13264	79	0.106	187	0.4182	0.03493	0.03493	23M5D56M5I6M8I25M11I7M4D2M3I8M4I3M1D7M4D5M	2.7.10.2	3.5.1.2	142	False
Q04736	Q9R088	72	0.166	42	0.5298	0.08065	0.08065	7M1I34M	2.7.10.2	2.7.1.21	41	False
Q04736	P07363	70	0.086	138	0.5768	0.04397	0.04397	25M7D5M18D4M9D3M19D35M4I9M	2.7.10.2	2.7.13.3	81	False
Q04736	P09384	64	0.052	153	0.54	0.04376	0.04376	28M67D20M1I8M1I28M	2.7.10.2	2.7.13.3	84	False
Q04736	O75185	30	0.075	360	0.2184	0.0453	0.0453	13M2D10M2D13M18D7M1D10M4I3M2D7M6D9M1D3M3I10M39D11M11D16M13D3M2I2M3I2M12D8M2D2M1D11M9I3M3I6M4I4M1D14M2D4M2I9M3D3M11I20M	2.7.10.2	3.6.3.8	203	False
Q04736	P19367	25	0.082	521	0.1874	0.06169	0.06169	8M18D5M1D6M1D1M1I2M2I24M7I6M6I2M7D8M6D5M10I4M5D7M3I5M16I8M4I4M1D2M12D5M12D7M1I9M1D4M8D3M7D4M1D6M7I10M5D10M9D8M10D10M5I1M15I1M4I5M2I13M11D7M3D9M3D6M3D7M8I11M6I4M16D11M13D7M1I15M	2.7.10.2	2.7.1.1	270	False
P13264	P13264	5325	1.0	674	1.0	1.0	1.0	674M	3.5.1.2	3.5.1.2	674	True
P13264	P21860	115	0.186	193	0.6612	0.01942	0.01942	6M2D12M7D11M7D5M1I7M3D7M24D7M1I45M6D13M1D28M	3.5.1.2	2.7.10.1	141	False
P13264	P03949	114	0.153	287	0.5427	0.03837	0.03837	4M3I8M5D39M16D7M1I71M1I7M8I4M4I2M2D10M8I18M4I1M4D10M5D4M4D7M4I26M	3.5.1.2	2.7.10.2	218	False
P13264	Q04736	112	0.193	93	0.7389	0.04994	0.04994	18M1I40M1I15M7D11M	3.5.1.2	2.7.10.2	84	False
P13264	P28829	107	0.136	241	0.6438	0.05081	0.05081	22M5D10M14D4M2D36M2I61M5D3M10I6M18D5M11I4M5D18M	3.5.1.2	2.7.11.25	169	False
P13264	P42681	77	0.093	96	0.7246	0.04764	0.04764	23M1I60M9D3M	3.5.1.2	2.7.10.2	86	False
P13264	Q62371	65	0.129	186	0.6423	0.02715	0.02715	10M1I18M48D11M4I21M7I29M1D13M5D6M2D5M3D2M	3.5.1.2	2.7.10.1	115	False
P13264	P09384	60	0.136	264	0.5029	0.0498	0.0498	30M5D6M13D9M9D5M18D47M2D5M15I14M6I15M6I3M4D9M2D10M6D4M3I18M	3.5.1.2	2.7.13.3	175	False
P13264	P35790	58	0.13	405	0.3622	0.06996	0.06996	22M7I12M10I50M11I12M2I8M8I6M19D1M13I3M3D2M1I1M6D3M10I7M9D4M4I15M3D10M6I5M13I4M1I17M1I6M2I9M6D6M1I2M15I10M1D7M9D22M	3.5.1.2	2.7.1.32	244	False
P13264	P98191	51	0.11	479	0.3359	0.09754	0.09754	8M5I45M5I4M13D2M1I8M2I4M15D1M22D10M4D8M7D5M10D10M6I15M1D9M8D6M1D12M7I7M13I2M13I14M1I16M8I12M1I9M14I7M2D3M4D8M47D18M1I5M1I8M4D7M	3.5.1.2	2.7.7.41	263	False
P13264	P07363	50	0.138	260	0.4687	0.04482	0.04482	7M4I9M1I10M4D2M3I6M12D8M9D5M9D3M4D33M2I12M18I13M6I15M6I3M4D9M2D10M6D4M3I18M	3.5.1.2	2.7.13.3	167	False
P13264	P05364	90	0.1	515	0.3651	0.3885	0.3885	21M19I2M14I16M49I5M9I2M8I6M1I13M12D21M1I3M7D7M1D4M3D6M6D2M10D5M7D3M1D2M5D11M1D2M1D8M3I19M18I7M4D3M6D3M5I25M7I13M1I4M5D8M8D7M26D9M3D7M2D28M	3.5.1.2	3.5.2.6	272	False
P13264	P23291	51	0.086	440	0.3305	0.09627	0.09627	35M2D22M4D3M5D1M6I8M18D4M12I15M36I3M16I9M1I4M16I5M1D10M3D5M4D13M1D6M4D23M2D3M32D2M7D8M5D3M5D3M3D11M5D10M7I2M11I12M2D12M	3.5.1.2	2.7.11.1	232	False
P13264	O88496	38	0.111	387	0.2891	0.06271	0.06271	24M1D23M10D9M1D4M11I5M7I18M8D11M8D23M16D10M11D12M1D6M17I1M15I22M8I8M11D3M1D5M3D4M4D4M11D6M8D5M5I6M10D11M	3.5.1.2	4.1.1.90	220	False
P14300	P14300	2407	1.0	294	1.0	1.0	1.0	294M	3.2.2.24	3.2.2.24	294	True
P15474	P15474	1337	1.0	157	1.0	1.0	1.0	157M	4.2.1.10	4.2.1.10	157	True
P15474	P42575	62	0.105	133	0.3334	0.1465	0.1465	14M2I7M2I2M3D4M3I34M5D11M13D2M7D14M3I7M	4.2.1.10	3.4.22.55	95	False
P15474	P04184	57	0.156	160	0.31	0.265	0.265	16M10I2M3I17M23D9M3I7M1I10M3I4M3I8M5D19M2I5M2D8M	4.2.1.10	2.7.1.21	105	False
P16497	P16497	5191	1.0	606	1.0	1.0	1.0	606M	2.7.13.3	2.7.13.3	606	True
P16497	P07363	215	0.14	256	0.5271	0.1875	0.1875	15M6I3M4I40M5I40M5D10M7D8M1D30M1D6M20D10M5D40M	2.7.13.3	2.7.13.3	202	True
P16497	P09384	203	0.14	256	0.5312	0.1856	0.1856	15M6I3M4I40M5I40M5D12M7D6M1D30M1D6M20D13M5D37M	2.7.13.3	2.7.13.3	202	True
P17719	P17719	1582	1.0	182	1.0	1.0	1.0	182M	1.5.1.3	1.5.1.3	182	True
P18775	P18775	7450	1.0	814	1.0	1.0	1.0	814M	1.8.5.3	1.8.5.3	814	True
P18775	O87948	1881	0.261	872	0.6784	0.7921	0.7921	17M2D6M1I9M5I5M3I9M3I15M3I6M3I3M3I24M11D48M1D3M8I9M3D23M3D12M1D20M8D73M12I9M1I32M1I38M1D3M2D3M4D7M5D9M8D2M1D18M1I2M3I14M1I21M3I43M1I57M3D14M2I5M1D34M7I17M1D35M4D57M11D21M1D17M	1.8.5.3	1.7.2.3	740	False
P19367	P19367	8059	1.0	917	1.0	1.0	1.0	917M	2.7.1.1	2.7.1.1	917	True
P21399	P21399	8202	1.0	889	1.0	1.0	1.0	889M	4.2.1.3	4.2.1.3	889	True
P21399	Q23500	5735	0.63	886	0.9285	0.9601	0.9601	186M1D380M1I318M	4.2.1.3	4.2.1.3	884	True
P21399	O15294	29	0.112	740	0.1754	0.09376	0.09376	10M10D6M2D9M3D9M4D2M1I3M10D8M2D8M3I6M7I8M1D6M3D4M26I2M1I12M6I12M3I1M3D4M3I10M13I3M1D11M10I8M18I5M2D6M3D1M5I4M3I2M4I3M1D7M5D6M1D3M8D6M9D2M4I12M7D5M1I7M2D9M9I2M3I7M3I3M19I7M2I7M32D18M3I10M5I8M2D5M2D9M1I3M1I16M1D4M6D1M2D19M1I4M14I15M13D5M7I3M5I27M2D6M2I4M3D14M	4.2.1.3	2.4.1.255	417	False
P21399	P11959	23	0.087	410	0.1721	0.08493	0.08493	3M2D7M2I4M1I5M1I3M1I2M9I7M6I3M5D13M3I6M21D5M14D3M2I1M1D11M8I4M3D5M1D5M1D4M1D2M7D1M8I3M6I2M5D8M5I11M11I4M5I5M4D9M5I1M15I4M14I16M11I3M5I6M6I3M27I7M2I16M	4.2.1.3	1.8.1.4	192	False
P21860	P21860	10724	1.0	1342	1.0	1.0	1.0	1342M	2.7.10.1	2.7.10.1	1342	True
P21860	P24604	858	0.319	272	0.7426	0.3844	0.3844	29M5I8M5I6M4D6M1I17M1D78M1I111M	2.7.10.1	2.7.10.2	255	True
P21860	P42681	741	0.348	278	0.7163	0.4317	0.4317	29M5I12M6I7M4D18M1D75M3I1M2D5M4D1M4I101M	2.7.10.1	2.7.10.2	249	True
P21860	P07332	738	0.275	283	0.713	0.2819	0.2819	26M4I15M7I8M7D17M1D76M4D2M3D4M7I102M	2.7.10.1	2.7.10.2	250	True
P21860	Q02858	733	0.267	389	0.6807	0.2152	0.2152	53M3D6M2D7M4D36M2I13M8I5M11D4M2I15M1D23M15D50M3I1M7D3M7I108M	2.7.10.1	2.7.10.1	324	True
P21860	P51451	714	0.317	309	0.6636	0.4853	0.4853	11M9D12M2I28M3I5M2I9M2I55M1D53M2I82M1D22M2D8M	2.7.10.1	2.7.10.2	285	True
P21860	P35590	664	0.254	404	0.6598	0.2128	0.2128	14M4D12M7D33M12D44M2I13M8I5M11D4M2I14M1D24M15D50M3I1M7D3M7I108M	2.7.10.1	2.7.10.1	325	True
P21860	Q04736	653	0.304	309	0.6924	0.4524	0.4524	10M2D2M9D4M4D4M7I28M3I5M2I8M2I53M1D56M1I108M	2.7.10.1	2.7.10.2	278	True
P21860	Q62371	464	0.205	507	0.6008	0.275	0.275	8M7I26M8D16M6D13M35D5M1D7M9D6M50D33M6D5M6D45M1D27M8D50M8I6M8D39M1D8M3D12M4D40M	2.7.10.1	2.7.10.1	346	True
P21860	P03949	438	0.188	821	0.6571	0.1972	0.1972	8M4I3M3I26M4I15M7I3M1D7M4D15M1D22M1D53M3I1M10D2M8I101M24I4M14D22M8D33M12D9M4D21M44D37M22D13M2D35M4D37M27D39M8D2M1D97M	2.7.10.1	2.7.10.2	605	True
P21860	P28829	390	0.238	298	0.5822	0.3529	0.3529	27M2D25M4I8M1D7M6D31M1D17M1I75M4D31M1I57M	2.7.10.1	2.7.11.25	278	False
P21860	O13310	275	0.15	457	0.5171	0.4577	0.4577	12M2D22M3D20M2I11M14D33M4I7M3D19M1I18M1D17M1I55M10D6M29D43M1I18M1D11M2D15M1I6M3D5M2D5M4D5M2D9M12D22M	2.7.10.1	2.7.11.1	359	False
P21860	P48729	243	0.13	392	0.5138	0.5891	0.5891	9M8I31M4I26M2I15M1D11M1I49M3D13M3I3M6I2M2D5M12D7M1I5M1D23M1I6M7D6M5D3M3D3M8I34M5D5M15I13M7I28M	2.7.10.1	2.7.11.1	297	False
P21860	P23291	173	0.132	528	0.487	0.3791	0.3791	18M10D30M4I18M3I12M1D8M1D13M2I9M1D46M5D8M1D9M7D1M3I12M1I5M1D23M1I6M7D9M8D3M8I35M5D16M4D4M2D4M11D6M27D9M43D16M1I29M1I21M	2.7.10.1	2.7.11.1	370	False
P21860	O86224	141	0.132	174	0.3376	0.3779	0.3779	4M2D3M1I5M3I13M13D1M1D3M4D4M2I2M4I10M2D9M2D5M5D11M1D9M2I9M4I27M2D3M1D7M	2.7.10.1	2.7.1.166	125	False
P21860	P13264	117	0.146	205	0.5233	0.04241	0.04241	20M10I49M6I9M8I4M14I21M24I40M	2.7.10.1	3.5.1.2	143	False
P21860	P35790	111	0.083	502	0.2812	0.211	0.211	14M4D12M33I6M1D19M23D6M1I20M2D4M1D7M10D14M2D7M3I1M9D11M3I12M1D5M6I15M17D3M22D2M5D3M14D14M3D3M3D9M15D5M5I6M3D5M10I11M7I9M4D3M7D12M10I12M4D24M	2.7.10.1	2.7.1.32	274	False
P21860	P98191	87	0.112	71	0.6301	0.04789	0.04789	12M1I32M1I10M3D12M	2.7.10.1	2.7.7.41	66	False
P21860	P09384	63	0.089	359	0.384	0.06551	0.06551	8M3I2M2D12M6D5M10I2M41I5M4I14M1I7M7I10M1D4M5I2M6D8M1D11M3D11M3D6M2I21M6I4M18D17M10D5M16D23M2I35M	2.7.10.1	2.7.13.3	212	False
P21860	P07363	54	0.081	332	0.3637	0.06126	0.06126	8M3I2M2D12M6D5M10I2M41I5M4I14M1I7M7I10M1D4M5I2M6D8M1D11M3D15M9D18M10D15M19D16M4D1M1D44M	2.7.10.1	2.7.13.3	199	False
P21860	Q9R088	64	0.172	58	0.5699	0.06496	0.06496	11M4I17M2I24M	2.7.10.1	2.7.1.21	52	False
P21860	O75185	26	0.076	380	0.2047	0.04424	0.04424	13M2D9M2I5M1I8M3I7M20D12M4I3M2D7M6D9M21D5M3D7M3D4M11D10M11D16M13D3M2I2M3I2M12D8M2D2M1D3M6I8M4I3M3I6M4I4M1D14M2D4M2I9M2D4M10I19M2D6M2D8M	2.7.10.1	3.6.3.8	220	False
P23291	P23291	3917	1.0	538	1.0	1.0	1.0	538M	2.7.11.1	2.7.11.1	538	True
P23291	P48729	1523	0.537	307	0.8682	0.8535	0.8535	9M4I137M2I155M	2.7.11.1	2.7.11.1	301	True
P23291	P28829	320	0.204	372	0.5381	0.3076	0.3076	20M3D9M1D6M11D19M1D10M3I53M9D24M1D12M1I3M1I10M1D28M5I9M6I2M6D6M1I50M6I10M4I4M3D27M4I3M	2.7.11.1	2.7.11.25	305	True
P23291	O13310	318	0.206	364	0.5196	0.4614	0.4614	39M5D14M1I28M1D6M1D3M2I44M5I7M4D5M5D11M1I4M26D42M3I18M1D6M2I22M2I10M7D16M1D22M	2.7.11.1	2.7.11.1	297	True
P23291	P07332	313	0.214	298	0.5494	0.2658	0.2658	42M1I9M4D7M1I27M2D14M1I39M5I13M5D11M10I8M1D4M1I13M3D4M2I9M4I19M3I36M	2.7.11.1	2.7.10.2	255	False
P23291	P35590	286	0.163	337	0.5196	0.2006	0.2006	28M2D11M1D3M2D38M2D12M11D3M3D38M3I4M2I13M9I8M1D11M1D3M1I14M4D2M3I8M3I17M4I7M3I6M4D8M1I15M4I11M2D11M	2.7.11.1	2.7.10.1	271	False
P23291	Q02858	284	0.176	357	0.5463	0.1977	0.1977	23M1I6M4D28M2D11M1D3M2D39M2D7M11D7M3D38M3I4M2I10M7I2M2I11M1D8M1D4M1I14M4D2M3I9M7I9M8I3M8D37M3D6M	2.7.11.1	2.7.10.1	281	False
P23291	P42681	273	0.166	294	0.5585	0.3961	0.3961	32M1I11M1D19M1I22M2D12M1I39M4I3M1I12M5D9M11I12M1D1M1I17M6I19M1D7M2D3M3I35M	2.7.11.1	2.7.10.2	253	False
P23291	P51451	242	0.174	292	0.5197	0.4168	0.4168	33M1I15M1D13M1I16M1I7M2D52M3I4M2I8M3I11M4I14M1D3M1I16M4D1M3I9M4I19M2I38M	2.7.11.1	2.7.10.2	259	False
P23291	P03949	237	0.131	511	0.5321	0.1874	0.1874	42M2I19M2D24M1D4M3I8M4D37M3I4M2I14M7I9M1D8M1D6M1I13M3D2M1D1M3I9M4I14M3I35M27I9M5I23M10I12M1D12M47I8M19D48M	2.7.11.1	2.7.10.2	361	False
P23291	P24604	235	0.175	291	0.4978	0.3369	0.3369	33M1I8M2I17M2D26M1D4M2I8M2D38M3I4M2I8M8I6M1I9M3D7M1D4M1I16M1D13M6I39M1I5M1D8M	2.7.11.1	2.7.10.2	253	False
P23291	Q04736	228	0.17	287	0.5051	0.3786	0.3786	29M1I8M2I19M2D16M1I7M2D52M4I3M1I8M5D6M2I4M9I11M1D4M1I15M1D14M6I11M3D2M4I33M	2.7.11.1	2.7.10.2	242	False
P23291	P21860	183	0.132	500	0.5131	0.164	0.164	30M4D18M3D12M1I8M1I13M2D9M1I46M5I8M1I9M7I1M3D12M1D5M1I23M1D6M7I9M8I3M8D35M5I15M6I9M38I15M1D6M43I39M1D21M	2.7.11.1	2.7.10.1	352	False
P23291	Q62371	175	0.16	431	0.511	0.2357	0.2357	24M25D22M23D16M2D23M16D35M2D24M1D5M3I6M11D38M3I4M2I7M3I8M3I9M1D12M1D1M1I15M3D5M1I7M3I11M2D8M4D2M3I4M3I12M3D14M	2.7.11.1	2.7.10.1	312	False
P23291	O86224	89	0.099	242	0.3777	0.411	0.411	11M1D6M13D1M1D9M2D22M4D7M2D25M4I38M2I15M3D4M19I3M6I13M14I17M	2.7.11.1	2.7.1.166	171	False
P23291	P35790	180	0.089	481	0.3647	0.2092	0.2092	28M1D8M2D29M12D6M4D2M7D20M7D7M10D14M2D6M1I2M9D7M1I7M3I6M1D3M1I5M4I15M17D3M22D5M19D16M1D18M7I4M11D1M3D6M1D5M10I11M3I5M1D10M2I14M3I5M5I10M8D5M4I16M	2.7.11.1	2.7.1.32	299	False
P23291	P98191	94	0.152	59	0.6852	0.06818	0.06818	35M1D10M1D12M	2.7.11.1	2.7.7.41	57	False
P23291	Q9R088	91	0.06	50	0.6995	0.09246	0.09246	33M5I12M	2.7.11.1	2.7.1.21	45	False
P23291	P07363	82	0.08	237	0.6739	0.05642	0.05642	5M1D8M1D43M9I22M3D44M33D4M33D7M1D23M	2.7.11.1	2.7.13.3	156	False
