query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
Q63651	P17948	284	0.174	395	0.4989	0.1731	0.1731	25M3D4M2D10M4D2M6I11M1D18M1D19M62D5M2D7M1I57M1D7M1D35M1I46M3I3M4I9M4I10M2D6M6I17M	2.7.11.14	2.7.10.1	291	False
Q63651	P32350	272	0.202	257	0.5145	0.2517	0.2517	6M1D25M1D12M2D47M2I11M1I40M32D23M3I44M4I3M	2.7.11.14	2.7.12.1	211	False
Q63651	Q08345	262	0.185	328	0.5029	0.2395	0.2395	32M14D2M2D8M7D8M9I37M2D9M13D60M1I9M3D9M1D4M1I17M2D6M3I9M2D4M5D30M6I13M	2.7.11.14	2.7.10.1	257	False
Q63651	Q03145	257	0.18	405	0.4499	0.2344	0.2344	30M1D4M3D7M4D4M3I6M3I48M3I55M3D45M3I18M1I9M2D21M14I4M2I3M1I7M2I17M4D9M5D10M6D5M16D3M1D6M5D12M	2.7.11.14	2.7.10.1	323	False
Q63651	P36888	225	0.168	404	0.4803	0.2155	0.2155	30M5D10M7D5M1D6M9I35M24D11M46D52M1D14M1D6M1D6M1I16M1D8M2I44M5I8M1I4M2I8M16I4M1D13M	2.7.11.14	2.7.10.1	280	False
Q63932	Q63932	3277	1.0	401	1.0	1.0	1.0	401M	2.7.12.2	2.7.12.2	401	True
Q63932	P36507	2946	0.94	401	0.9572	0.9791	0.9791	306M1I94M	2.7.12.2	2.7.12.2	400	True
Q63932	Q63980	2533	0.787	400	0.9117	0.941	0.941	15M3I264M4I20M1I93M	2.7.12.2	2.7.12.2	392	True
Q63932	Q02750	2518	0.804	398	0.9138	0.9489	0.9489	13M3I264M4I20M1I93M	2.7.12.2	2.7.12.2	390	True
Q63932	Q05116	2516	0.795	400	0.9147	0.9578	0.9578	15M3I270M2I16M1I93M	2.7.12.2	2.7.12.2	394	True
Q63932	P08018	887	0.409	330	0.7175	0.3821	0.3821	92M1D2M2D42M1D38M5D25M7I5M37I73M	2.7.12.2	2.7.12.2	277	True
Q63932	P33886	885	0.401	331	0.7289	0.4222	0.4222	92M2I5M1D78M7D25M6I3M38I22M1I51M	2.7.12.2	2.7.12.2	276	True
Q63932	Q38997	432	0.194	339	0.6159	0.4252	0.4252	34M1I4M3D76M1I28M3D5M10I1M8D15M1D22M18I4M29I9M1I10M1I32M6I8M5I4M	2.7.12.2	2.7.11.1	252	False
Q63932	O70293	399	0.196	366	0.592	0.393	0.393	8M1D44M2D49M4I5M6D23M1I24M4D5M11I2M8D36M17I3M26I13M1I8M1I24M5D13M5I4M3I10M	2.7.12.2	2.7.11.16	271	False
Q63932	Q63651	385	0.215	409	0.5685	0.407	0.407	15M3I15M4D10M1D44M2D49M2I6M6D21M1I36M7I2M9D36M18I6M25I14M1I7M1I22M5D12M5I4M3I11M2D4M	2.7.12.2	2.7.11.14	314	False
Q63932	P08922	298	0.145	440	0.5244	0.09932	0.09932	11M7I9M9I4M2D14M3D33M6D71M8D7M1I14M1I21M5D7M17D4M10I1M3I9M1D1M1I21M25I1M1D5M22I21M1I28M2I4M7I22M	2.7.12.2	2.7.10.1	308	False
Q63932	Q08345	282	0.159	363	0.5525	0.2349	0.2349	32M16D65M7D7M12D18M1I30M7I7M11D34M3D16M44I13M2D28M2I8M	2.7.12.2	2.7.10.1	258	False
Q63932	P29317	276	0.184	369	0.511	0.2147	0.2147	8M1D28M1D3M3D66M2D8M1I20M1I22M13D4M11I1M3D27M15I7M10I2M8I5M13I13M3D3M4I24M4D23M2I10M	2.7.12.2	2.7.10.1	274	False
Q63932	P17948	275	0.158	474	0.5191	0.1663	0.1663	14M2I4M14I11M14I30M4D1M1D30M1D14M1D27M27D3M41D3M1I14M1I32M16D2M12I28M15I5M9I4M8I6M13I6M1I40M2I2M7D8M	2.7.12.2	2.7.10.1	284	False
Q63932	P36888	247	0.169	430	0.4974	0.2028	0.2028	26M3D4M2D32M1D28M1D9M27D2M47D9M1I11M1I30M5I6M9D30M3D21M27I5M5I4M17I26M8I2M5I3M1D19M	2.7.12.2	2.7.10.1	267	False
Q63932	P32350	238	0.159	446	0.4856	0.281	0.281	26M1D10M1D19M3D28M1I12M2D25M1I13M7I4M12D11M7D2M6D3M13D42M20D4M2D5M3D2M9D17M2I12M5I4M3D5M8D6M3D2M17D6M15D30M2I15M	2.7.12.2	2.7.12.1	303	True
Q63932	Q03145	235	0.171	356	0.4942	0.2111	0.2111	8M1D28M1D3M3D66M2D14M1I14M1I19M18D7M10I1M3I23M1I3M14I10M3I4M28I12M3D4M4I23M4D20M	2.7.12.2	2.7.10.1	259	False
Q63932	P29295	181	0.168	350	0.4651	0.3724	0.3724	43M3I11M1D28M1I9M1D9M3I17M2D12M2D5M1D15M5I5M14D47M40I12M5D1M6I13M14I6M5I5M1I8M	2.7.12.2	2.7.11.1	246	False
Q63932	O55143	27	0.081	590	0.2118	0.04865	0.04865	21M5D5M1D11M3D6M11I10M3D14M17D19M11D2M4I2M3I5M11D1M7D5M3D4M3I6M45D13M10D16M5I1M10D4M4I2M9D2M8D5M2D2M3I9M3D7M3I4M5I10M17D4M1D7M5D9M4I3M15I14M8I8M17D7M3D3M2D4M20D6M8D5M7D5M9I7M10I7M	2.7.12.2	3.6.3.8	275	False
Q63932	P81409	29	0.085	373	0.2343	0.04735	0.04735	12M8D8M3I1M1I3M11I19M15D14M1I2M27I4M1I2M1D11M9D7M22D7M2I3M7I7M11I15M11D14M16I15M8D10M5D11M6I2M1D14M2I24M	2.7.12.2	2.7.7.7	205	False
Q63980	Q63980	3196	1.0	393	1.0	1.0	1.0	393M	2.7.12.2	2.7.12.2	393	True
Q63980	Q02750	3017	0.977	393	0.9858	0.9846	0.9846	393M	2.7.12.2	2.7.12.2	393	True
Q63980	Q05116	2752	0.901	395	0.9526	0.9469	0.9469	284M2D109M	2.7.12.2	2.7.12.2	393	True
Q63980	P36507	2584	0.789	399	0.9364	0.9275	0.9275	15M3D264M4D113M	2.7.12.2	2.7.12.2	392	True
Q63980	Q63932	2531	0.793	397	0.9264	0.9206	0.9206	12M3D264M4D20M1D93M	2.7.12.2	2.7.12.2	389	True
Q63980	P08018	923	0.412	327	0.7384	0.3885	0.3885	93M3D46M1D38M5D25M1I5M38I72M	2.7.12.2	2.7.12.2	279	True
Q63980	P33886	908	0.407	326	0.7355	0.4235	0.4235	92M2I5M1D78M7D25M6I3M33I22M1I51M	2.7.12.2	2.7.12.2	276	True
Q63980	Q38997	456	0.203	324	0.6322	0.4223	0.4223	35M3I9M5D69M1I27M3D5M10I1M8D15M1D22M34I5M8I8M1I10M1I33M3I7M	2.7.12.2	2.7.11.1	246	False
Q63980	Q63651	433	0.222	359	0.6098	0.4088	0.4088	8M1D42M3D14M1I36M2I6M6D22M1I35M7I2M9D37M27I5M11I14M1I7M1I22M5D11M2I3M6I12M	2.7.12.2	2.7.11.14	276	False
Q63980	O70293	388	0.197	364	0.5897	0.3824	0.3824	8M1D42M3I8M5D40M4I5M6D21M1I26M4D5M11I2M8D36M16I7M22I9M1I8M1I24M5D13M5I4M3I10M	2.7.12.2	2.7.11.16	268	False
Q63980	P08922	300	0.16	431	0.5164	0.1	0.1	10M2D5M7I1M1I6M2D14M3D33M6D71M8D7M1I14M1I21M5D7M17D4M10I1M3I9M1D1M1I17M15I4M26I28M1I26M5I6M4I9M5D13M	2.7.12.2	2.7.10.1	307	False
Q63980	P29317	285	0.154	413	0.5195	0.224	0.224	28M11I3M7I6M2I28M4D68M1D33M1I22M13D4M11I1M3D26M1I2M14I6M26I28M1I27M2I5M6D11M2I10M	2.7.12.2	2.7.10.1	308	False
Q63980	P36888	283	0.156	504	0.5264	0.215	0.215	27M8I11M24D3M7D26M3D6M2D27M1D31M1D9M27D2M46D21M1I30M5I6M9D34M3D17M22I5M1I2M21I29M2I8M3I18M1I5M	2.7.12.2	2.7.10.1	317	False
Q63980	P17948	276	0.159	482	0.526	0.1665	0.1665	11M5D17M13D1M7D5M9I7M6D26M4D1M1D30M1D14M1D26M27D4M41D3M1I14M1I32M7I7M11D28M15I5M18I10M7I6M1I39M2I3M7D8M	2.7.12.2	2.7.10.1	297	False
Q63980	Q08345	270	0.156	440	0.5378	0.2332	0.2332	22M19I2M8I10M22D29M16D65M7D7M12D18M2I4M1D25M7I7M11D30M15I7M25I13M4D12M2D28M2I8M	2.7.12.2	2.7.10.1	287	False
Q63980	Q03145	258	0.18	327	0.5095	0.2152	0.2152	7M8D16M1D3M3D66M2D14M1I14M1I25M8D12M3I23M1I3M14I6M26I20M3D4M4I28M2I5M1D3M	2.7.12.2	2.7.10.1	249	False
Q63980	P32350	236	0.145	522	0.4724	0.275	0.275	29M10I5M15I2M2D3M7D25M1D10M1D9M3D38M1I12M2D25M1I13M7I4M12D13M13D3M13D42M20D6M12D3M1I2M2D5M4D4M8I5M1I6M4D5M3D5M8D6M3D2M19D6M13D31M2I15M	2.7.12.2	2.7.12.1	334	True
Q63980	P29295	199	0.161	347	0.4769	0.3766	0.3766	57M4I4M2D20M1I9M1D8M3D11M3I3M1I15M2D5M1D12M5I8M14D47M35I12M5D1M6I13M2I2M4I4M13I14M	2.7.12.2	2.7.11.1	245	False
Q63980	O55143	26	0.075	623	0.1954	0.03936	0.03936	5M5D2M1D14M3D6M11I10M3D14M17D19M11D2M4I2M3I5M11D1M7D5M3D4M3I6M45D7M1D6M9D18M4I1M9D3M4I2M9D2M8D5M2D2M3I9M3D7M3I4M5I10M17D4M1D7M5D9M4I3M11I7M1D4M3I2M5I8M17D7M3D3M2D4M20D6M8D5M7D5M9I7M21D6M16D10M2D5M3D8M	2.7.12.2	3.6.3.8	281	False
Q63980	P14270	29	0.104	505	0.2449	0.06131	0.06131	19M2D4M6D7M12D10M1D6M7D4M10D11M13D6M10I2M7I2M16I17M2I2M4I7M14I6M1D1M8D12M10D2M5D13M22I3M2D12M2D9M2I5M4I9M21D29M5D7M13I7M10I3M7I20M2D2M3I5M1I2M4D6M4I9M2I7M1D6M	2.7.12.2	3.1.4.53	272	False
Q64654	Q64654	4224	1.0	503	1.0	1.0	1.0	503M	1.14.13.70	1.14.13.70	503	True
Q92179	Q92179	3665	1.0	458	1.0	1.0	1.0	458M	2.8.2.17	2.8.2.17	458	True
Q92179	P14270	46	0.134	550	0.2904	0.08321	0.08321	7M3I6M2D23M1D5M2D31M5I10M8I8M8I6M2D9M9I9M3I4M5D9M1I6M2D9M3I7M10D2M2I5M1D8M4I5M44D4M12I2M1D8M7I2M3I6M4D5M11I5M3D20M6D6M2D10M2D5M5I11M5I3M1D8M1I18M11I2M10I8M4D17M11I3M5D5M2D12M	2.8.2.17	3.1.4.53	329	False
Q92179	Q08499	42	0.138	627	0.2717	0.08225	0.08225	10M10D5M1D13M17I11M2I4M2I7M29D8M6D12M2D14M6D6M9I1M32D3M8D12M9I9M3I4M5D12M6D23M2D2M2I5M1D4M4I9M17D10M4D3M4D5M6D8M5I4M3I6M4D5M11I5M3D20M6D5M2D11M2D5M5I11M5I3M1D8M1I15M12I2M1D2M2I2M8I6M4D17M11I3M5D5M2D12M	2.8.2.17	3.1.4.53	347	False
Q9V2F4	Q9V2F4	13138	1.0	1455	1.0	1.0	1.0	1455M	2.7.7.7	2.7.7.7	1455	True
Q9V2F4	O57861	9846	0.872	1454	0.9019	0.9573	0.9573	289M3I744M1I3M1D34M7I5M12I355M	2.7.7.7	2.7.7.7	1430	True
Q9V2F4	P81409	8193	0.753	1453	0.8893	0.9546	0.9546	286M2I663M24I1M161I279M3I34M	2.7.7.7	2.7.7.7	1263	True
Q9V2F4	Q08499	49	0.1	248	0.3497	0.05991	0.05991	19M8I7M3D2M2I5M3I7M2I9M1I10M6D2M5I4M5D15M9D6M18D13M16I3M2D11M10I36M1D8M	2.7.7.7	3.1.4.53	157	False
Q9V2F4	P14270	48	0.125	208	0.3747	0.04687	0.04687	9M3I2M20I10M14I6M2D6M4I3M5D7M5D8M6I35M7I11M2I33M5I5M	2.7.7.7	3.1.4.53	135	False
Q9V2F4	P18769	47	0.132	189	0.3964	0.04509	0.04509	14M5I4M3D14M3I4M18I5M8I1M8I8M10I18M1I1M8I2M1D18M5I30M	2.7.7.7	2.7.13.3	119	False
Q9V2F4	P07650	31	0.108	258	0.2011	0.08386	0.08386	4M3I5M4D15M4I3M1I10M6D8M2I10M1I8M9I3M3D12M20I9M19D12M1I23M22I2M6I14M1D18M	2.7.7.7	2.4.2.4	156	False
Q9V2F4	P17948	45	0.115	216	0.3533	0.03375	0.03375	19M8I12M2I1M6D9M4I3M8I4M1I4M12I10M7I22M1D13M6I10M1D35M3D15M	2.7.7.7	2.7.10.1	157	False
Q9V2F4	P29295	42	0.125	318	0.307	0.08181	0.08181	9M3I6M4I5M1D4M5D4M2D2M4I3M12I11M2D7M2D4M5I21M6I4M5I4M6D4M7I22M1D4M9D8M11D10M3D7M10D7M11I4M3D5M7D34M4I6M	2.7.7.7	2.7.11.1	195	False
Q9V2F4	Q57991	39	0.128	280	0.2074	0.125	0.125	7M1D2M1D17M15I34M1I2M3I5M1I11M3D9M5I6M3I3M13D1M2I7M1D3M16D5M4I2M9D20M4D4M5D6M9D7M1D1M5I2M2D8M1I13M	2.7.7.7	2.7.2.4	175	False
Q9V2F4	Q38997	36	0.116	248	0.3069	0.05541	0.05541	5M3I2M2D6M5I5M11D6M2D5M1D9M1I9M1I4M28I10M5I6M1D5M3I10M5I7M1I4M7I2M5I10M4D24M1D33M	2.7.7.7	2.7.11.1	162	False
Q9X278	Q9X278	3223	1.0	375	1.0	1.0	1.0	375M	2.7.2.7	2.7.2.7	375	True
P56109	P56109	2639	1.0	307	1.0	1.0	1.0	307M	4.1.2.13	4.1.2.13	307	True
P56109	P94951	54	0.092	324	0.2804	0.2656	0.2656	5M2D22M4D30M2I6M1I4M6D13M1D6M10I21M1D9M1I4M6I5M1I6M24I11M13I9M3I8M9I10M1D4M17D9M2D12M2I24M	4.1.2.13	1.5.98.1	218	False
P56109	Q02499	121	0.079	415	0.4	0.2673	0.2673	12M2D5M2I9M1I30M1I6M8D4M96D15M2I5M1D12M2I5M1D7M6I4M14I10M2D5M8I2M6D6M2I13M3D5M6I8M8D3M12I18M7I4M7I3M7I4M5I11M	4.1.2.13	2.7.1.40	206	False
P56109	Q18677	62	0.132	234	0.2689	0.1517	0.1517	5M5D2M5D1M1I5M5D2M9D21M1I4M3I11M5D7M1I9M11I6M1I2M2D8M1I7M2I18M1I8M2D5M1I11M7I15M7I11M1D5M	4.1.2.13	3.5.2.2	163	False
P56109	P06999	53	0.112	355	0.2893	0.1986	0.1986	13M4I8M3D3M10I9M1I6M11D3M12D3M2D12M2D3M3D8M3D12M4I10M11I6M6I8M3I6M15I2M5I10M5I4M1I6M8I1M10I11M1D1M1D1M9D3M17D19M3I12M13D12M	4.1.2.13	2.7.1.11	192	False
P56109	P32322	49	0.121	338	0.2454	0.1861	0.1861	8M3D16M2I11M4I10M8D5M1I7M1I2M4D10M1D16M3I6M2I9M16D5M8I7M5I11M16I7M1I6M1I6M5I2M4I10M1D7M2I6M3I5M7I11M6D11M14D26M	4.1.2.13	1.5.1.2	220	False
P56109	P25080	45	0.119	351	0.2433	0.1311	0.1311	6M4D8M2D6M1I2M3D6M1I3M2I3M1I7M3D4M6D3M5D4M1D9M1I8M3I15M2D9M3I5M20I5M3I5M9D6M4I10M25I9M1I9M5I5M2I1M5I3M6I7M2I4M5I4M22D6M1D4M1I12M7I7M	4.1.2.13	4.2.1.49	195	False
P56109	P39518	37	0.111	423	0.21	0.08378	0.08378	5M1D4M1D12M23D18M4D3M2D14M7I5M1I8M2D1M3I9M1D10M6I14M2I3M1I4M2I6M11D13M3D3M1I9M4I3M2I7M9D6M6D7M1I3M8I11M6D2M12I8M6D11M3D2M5D4M14D6M10D6M15D3M3I4M5I6M1D12M	4.1.2.13	6.2.1.3	242	False
P56109	Q57991	35	0.094	349	0.2094	0.1395	0.1395	6M5D17M3D8M17D2M8D5M2D9M3D6M20D3M9I9M16D14M4I4M14D19M2I2M7I7M2D12M3D7M2D10M1I2M8I1M7I5M4D2M1I2M12I5M11I5M8D3M4D11M	4.1.2.13	2.7.2.4	176	False
P56109	P07650	33	0.113	386	0.2279	0.1078	0.1078	14M6I3M1D12M7I6M8I7M3I5M9I11M16D27M4I13M17D4M6D2M2I8M8D11M20D6M2I10M2I5M5D15M2D2M4D4M3D13M4I10M14I7M4I14M1I13M2I7M3D4M	4.1.2.13	2.4.2.4	233	False
P56109	P0A7B5	64	0.104	305	0.2622	0.1909	0.1909	9M7D2M2D13M5D9M1I3M4D4M7D16M14I5M1D8M2I8M5D28M2I9M6I22M2D6M26D8M4D5M1D5M2I10M2I11M5I4M7D11M1I3M	4.1.2.13	2.7.2.11	199	False
P56109	P56772	62	0.122	106	0.2797	0.2563	0.2563	9M3I3M2D9M1D8M2D4M2D14M1I4M3I7M1I10M1D3M2I11M3D3M	4.1.2.13	3.4.21.92	85	False
P56109	P30138	58	0.092	216	0.2687	0.1887	0.1887	7M7I5M1I7M3D5M4D1M7I4M3D5M2I7M13D33M2I9M2I15M4I11M5D7M2D2M10D2M3D11M8D9M	4.1.2.13	2.7.7.73	140	False
P56109	P80244	48	0.092	151	0.261	0.2172	0.2172	9M3I3M2D9M1D10M2D8M4D5M6I10M1I12M1D10M4D3M3I2M7D3M2D9M8D14M	4.1.2.13	3.4.21.92	107	False
P56109	P24182	46	0.114	184	0.2333	0.103	0.103	6M4I1M3D27M21D10M4I7M2I3M2I3M5D14M5I8M2D18M6I4M4D4M12I9M	4.1.2.13	6.3.4.14	114	False
P56109	P34795	34	0.072	454	0.1938	0.09565	0.09565	4M2D2M1D5M10D10M1D11M6D4M2D8M3I6M10I7M3D10M2D4M7D6M7D8M30D5M29D20M4D6M19D7M4D2M6D8M4I9M1D5M1I3M2I7M3D10M1D11M17I3M9I10M6D7M5D2M3D4M4I1M20I10M2I15M	4.1.2.13	5.3.1.9	230	False
P56772	P56772	1622	1.0	196	1.0	1.0	1.0	196M	3.4.21.92	3.4.21.92	196	True
P56772	P80244	923	0.411	192	0.9198	0.9289	0.9289	8M2I117M1I64M	3.4.21.92	3.4.21.92	189	True
P56772	P06999	52	0.135	244	0.3418	0.1843	0.1843	15M11I20M5I11M3D20M2I7M2I7M1D7M2I5M30D1M1D5M3D1M16D17M1I8M2D5M2I3M2I8M2D13M1D5M	3.4.21.92	2.7.1.11	158	False
P56772	P94951	36	0.13	192	0.2592	0.1441	0.1441	3M2I5M2I3M2I10M1D16M2D6M4D10M1I8M1D4M4D10M1I4M23D3M2I11M5I3M1I11M2D1M3D18M5I5M	3.4.21.92	1.5.98.1	131	False
P75820	P75820	2383	1.0	276	1.0	1.0	1.0	276M	3.5.1.28	3.5.1.28	276	True
P80244	P80244	1622	1.0	197	1.0	1.0	1.0	197M	3.4.21.92	3.4.21.92	197	True
P80244	P56772	923	0.411	192	0.9166	0.9335	0.9335	8M2D117M1D64M	3.4.21.92	3.4.21.92	189	True
P80244	P06999	48	0.123	235	0.3078	0.1841	0.1841	6M11I20M5I11M3D20M2I7M2I7M1D7M2I5M30D1M1D5M3D1M15D8M2D8M1I8M2D8M4I8M2D13M1D5M	3.4.21.92	2.7.1.11	148	False
P80564	P80564	2505	1.0	274	1.0	1.0	1.0	274M	1.97.1.2	1.97.1.2	274	True
P80564	P36888	49	0.122	139	0.2842	0.04489	0.04489	9M6I5M3D4M5I2M4D5M6I5M7D8M2D3M7D11M3I5M4D3M2D5M2D23M	1.97.1.2	2.7.10.1	88	False
P80564	Q03145	60	0.112	80	0.2949	0.04513	0.04513	12M2D3M3I5M12D13M1D3M2D5M7D12M	1.97.1.2	2.7.10.1	53	False
P80564	P17948	59	0.067	149	0.2901	0.0356	0.0356	9M6I5M5D4M2I2M4D9M4I6M5D11M9D17M1D3M3D9M3D21M5D6M	1.97.1.2	2.7.10.1	102	False
P80564	P29317	53	0.1	80	0.2735	0.04421	0.04421	12M2D3M3I5M12D13M3D8M7D12M	1.97.1.2	2.7.10.1	53	False
P81409	P81409	11240	1.0	1263	1.0	1.0	1.0	1263M	2.7.7.7	2.7.7.7	1263	True
P81409	O57861	8593	0.76	1432	0.935	0.8615	0.8615	290M1I657M113D3M53D287M3D25M	2.7.7.7	2.7.7.7	1262	True
P81409	Q9V2F4	8358	0.753	1453	0.9209	0.8305	0.8305	286M2D663M24D1M161D279M3D34M	2.7.7.7	2.7.7.7	1263	True
P81409	Q08499	36	0.109	266	0.2632	0.04923	0.04923	19M8I5M3D4M2I5M3I7M2I9M1I10M6D2M5I4M5D15M9D6M18D13M15D21M7I9M4D12M2D6M5D24M	2.7.7.7	3.1.4.53	171	False
P81409	P14270	167	0.109	266	0.267	0.04955	0.04955	19M8I5M3D4M2I5M3I7M2I9M1I10M6D2M5I4M5D15M9D6M18D13M15D21M7I9M4D12M2D6M5D24M	2.7.7.7	3.1.4.53	171	False
P81409	P18769	50	0.064	201	0.3594	0.054	0.054	12M8I4M6D18M20I8M5I1M2I17M4I5M3D30M7I9M7I35M	2.7.7.7	2.7.13.3	139	False
P81409	P17948	48	0.117	247	0.331	0.0396	0.0396	4M1I15M5D2M4D10M6D6M2I4M3D4M15D4M2I16M7D1M19D4M1D5M14D13M5D17M7I10M2I35M2D2M	2.7.7.7	2.7.10.1	152	False
P81409	P29295	35	0.113	325	0.2507	0.07915	0.07915	9M3I6M4I5M1D4M5D4M2D3M4I1M3D7M2I4M11I2M12I9M2D14M12I3M8D3M6D5M7I22M1D4M9D9M11D9M3D7M6D5M13D5M3D15M5I13M2D22M	2.7.7.7	2.7.11.1	190	False
P94951	P94951	2381	1.0	283	1.0	1.0	1.0	283M	1.5.98.1	1.5.98.1	283	True
P94951	P56109	54	0.092	324	0.2863	0.249	0.249	5M2I22M4I30M2D6M1D4M6I13M1I6M10D21M1I9M1D4M6D5M1D6M24D11M13D9M3D8M9D10M1I4M17I9M2I12M2D24M	1.5.98.1	4.1.2.13	218	False
P94951	P32322	62	0.132	346	0.2656	0.2159	0.2159	8M3D16M6I21M7D5M2I10M1D3M3I24M1I8M6D6M14D1M3D3M4I4M13D1M3D4M1I9M6D5M5D3M9D23M10I7M1I14M10I5M4I23M6D3M3D5M1D13M	1.5.98.1	1.5.1.2	224	False
P94951	P34795	55	0.126	245	0.2609	0.1399	0.1399	10M2D3M5D13M2I10M3I3M10I7M5D15M4D8M8D10M7I12M3D3M12I3M4I2M2D5M2D6M1I3M1I4M1D4M4I3M14I5M2I9M2D13M	1.5.98.1	5.3.1.9	151	False
P94951	Q02499	52	0.084	415	0.281	0.1473	0.1473	14M3D8M3I2M4I4M1I29M1D6M83D1M10D1M6D20M3I4M7D7M2D5M1D7M5I4M8I9M19I2M10I14M4I18M27D4M2I2M1D4M5D4M4D2M1I4M5I11M6D8M	1.5.98.1	2.7.1.40	194	False
P94951	P07650	41	0.118	330	0.2347	0.1414	0.1414	9M2D4M2D5M1D4M21D7M18D12M9D2M4D4M3D4M1I9M2I10M3D8M1I6M14I16M11D2M16I7M1I6M40I5M1I10M4I2M2I10M3I12M2D8M3D4M	1.5.98.1	2.4.2.4	166	False
P94951	P56772	35	0.137	175	0.2074	0.1689	0.1689	3M2D6M1D13M2D14M5I2M2D4M3I9M1D8M2I2M3I10M9I5M12I3M1I3M3D9M2D4M3D8M6D15M	1.5.98.1	3.4.21.92	118	False
P94951	P80244	73	0.108	203	0.2424	0.2033	0.2033	11M1D13M1D4M1D12M6I15M1D8M2I2M3I12M9I3M12I3M1I3M3D6M1D7M10D9M1I15M8D5M8I7M	1.5.98.1	3.4.21.92	135	False
P94951	P24182	62	0.108	175	0.2847	0.1377	0.1377	3M4I7M1D13M4I18M13D3M4D17M5I7M3D13M9D1M3I15M9I8M2D13M	1.5.98.1	6.3.4.14	118	False
P94951	P06999	55	0.083	180	0.2659	0.1658	0.1658	7M4D3M3D1M21D13M8I11M3I2M3I1M1I11M1D5M9D2M12D6M3D21M1D3M8D17M	1.5.98.1	2.7.1.11	103	False
P94951	P18769	50	0.154	149	0.2745	0.06387	0.06387	35M18I29M1D3M3I5M4I22M7D2M7I13M	1.5.98.1	2.7.13.3	109	False
P94951	Q18677	49	0.072	290	0.2641	0.1577	0.1577	5M1D5M2D2M1I2M8D6M3I3M2I2M1D2M2D22M6I2M4D10M1I18M1D5M3D1M8D14M2I4M2D3M14D3M9I4M6D17M12D11M7I14M6D4M6D2M2D2M4D14M	1.5.98.1	3.5.2.2	177	False
P94951	P25080	42	0.113	309	0.2272	0.1202	0.1202	10M1I2M3D5M6I15M1D5M2D4M10D17M1I6M6I15M1D4M5D1M1I2M19I7M3I3M7D12M1I8M2D4M15I5M1I10M2D3M3I3M7D4M4D3M10D2M5D8M1I6M2I4M12I10M	1.5.98.1	4.2.1.49	178	False
P94951	Q92179	35	0.084	379	0.2065	0.1219	0.1219	17M4I9M1D5M8I5M10D7M4D2M11D5M24D3M3I1M1I3M2I2M16D18M3I2M4D13M2D5M7I3M16D1M11D5M5D22M13D5M1I6M5I4M17I6M12I14M11D9M4D12M	1.5.98.1	2.8.2.17	184	False
P94951	O55143	35	0.1	406	0.2273	0.04907	0.04907	3M4I4M7D6M7I6M5I13M4I7M1I5M5I3M1I12M1I3M4I2M19D9M9I5M9I2M7D15M12D29M8D4M38D4M4D6M8D19M2I13M11D10M23D7M3D12M2D13M	1.5.98.1	3.6.3.8	212	False
P95690	P95690	7562	1.0	876	1.0	1.0	1.0	876M	2.7.7.7	2.7.7.7	876	True
Q02323	Q02323	3541	1.0	393	1.0	1.0	1.0	393M	2.3.1.146	2.3.1.146	393	True
Q02499	Q02499	5319	1.0	587	1.0	1.0	1.0	587M	2.7.1.40	2.7.1.40	587	True
Q02499	P37869	72	0.136	198	0.3028	0.2167	0.2167	10M2D17M1D13M4I6M4I2M1D11M5D20M7I13M5D8M12I10M2I2M4I12M1I4M1I8M9I4M	2.7.1.40	4.2.1.11	140	False
Q02499	P56109	69	0.119	417	0.2697	0.2546	0.2546	43M2I6M1I2M3I6M34I4M18I5M5I4M10I1M15I4M1D12M1D1M3D5M9D10M6I7M15I4M4I1M7I4M9I3M1I3M2D3M7I3M6I23M14I10M4I7M2I7M26I3M2D8M12I9M	2.7.1.40	4.1.2.13	198	False
Q02499	Q18677	45	0.093	491	0.2411	0.1785	0.1785	5M1D5M2D1M5D2M2D4M1I16M2D8M2I12M1I9M14I6M21I5M59I6M2I10M5D2M1D10M4D5M9I10M2D3M1D6M2D1M5I39M10I20M8D14M10D9M7I6M3I9M2D6M17I11M1I3M28I21M	2.7.1.40	3.5.2.2	264	False
Q02499	P06999	54	0.09	422	0.2665	0.2389	0.2389	13M27D13M1D6M1I7M6I14M3I5M28I4M17I3M1D1M11I12M13I6M4I13M2D3M1I3M4D10M3I24M4I8M2D9M5D13M3I9M1D5M7D4M4I1M5D5M4D9M28I4M1D16M11I5M	2.7.1.40	2.7.1.11	225	True
Q02499	P0A7B5	30	0.142	301	0.2152	0.1107	0.1107	6M6D14M4I8M3I1M1D11M12I4M6D11M4D7M3I7M3D4M5I12M4D9M8I3M1I2M12I4M12I6M1I20M7D5M1D2M6I21M5I15M1I6M5I11M1D1M	2.7.1.40	2.7.2.11	190	False
O08560	O08560	7832	1.0	929	1.0	1.0	1.0	929M	2.7.1.107	2.7.1.107	929	True
O08560	Q13574	6242	0.967	929	0.9311	0.8178	0.8178	124M1I804M	2.7.1.107	2.7.1.107	928	True
