query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
O88351	P37433	125	0.12	431	0.3948	0.1023	0.1023	11M7I19M1I5M4D2M14D12M4D43M3I13M2I21M1D11M3I10M1I4M1I4M8I6M6D14M6D25M4D32M21D2M23D5M26I38M5I14M	2.7.11.10	2.7.13.3	291	False
O88351	P40818	88	0.17	199	0.3834	0.05692	0.05692	13M1D16M2I4M10I2M1D3M1D4M5D10M1I1M20I17M2I12M2I12M2D4M1D17M2D21M1D12M	2.7.11.10	3.4.19.12	148	False
O88351	P27987	73	0.231	95	0.5898	0.02709	0.02709	9M1I13M2D9M2D10M8I18M7I16M	2.7.11.10	2.7.1.127	75	False
O88351	P40719	46	0.146	362	0.3751	0.09654	0.09654	19M1D10M3I15M7I3M1I1M4I6M10I4M14I4M1I9M9D2M11D1M10I3M27D6M3D14M22I7M3I16M4I16M4I5M13I6M1I4M1I2M5D35M9I11M	2.7.11.10	2.7.13.3	199	False
O88351	P45725	45	0.139	279	0.2531	0.05149	0.05149	20M4I1M3I4M2I13M1D10M12I9M7I7M2D6M4I3M25I7M4I3M2D13M6I4M3I26M8D5M3D5M13D18M2I8M1I8M2D5M	2.7.11.10	4.3.1.24	175	False
O88351	P37146	44	0.146	307	0.3181	0.1296	0.1296	11M3D3M2D10M3D9M1I13M3D10M1D6M1D8M8D11M10D12M9I16M2D9M5D5M2I26M6D22M5D5M3D19M16D7M2D5M2D16M	2.7.11.10	1.17.4.1	223	False
O88351	P16095	43	0.119	285	0.3047	0.09347	0.09347	10M4D3M3I12M1I21M16D13M5I19M1I6M31D6M1D7M2D15M8D11M15I5M2I12M9D25M11D11M	2.7.11.10	4.3.1.17	176	False
O88351	Q55168	34	0.103	716	0.2238	0.09965	0.09965	11M5D1M12I11M1I9M22I3M15I10M2D3M1I3M4D4M5D8M5I19M1D2M1D4M2I2M9I3M3I10M7I7M1D4M20D7M10I4M7D24M14I4M2D6M13D6M3I16M3I3M2I3M26D5M4D4M3D8M2I29M2I5M1I2M16D8M9D2M11D4M4D5M11I16M2D8M17I2M5I27M1D39M4I4M5I8M8I3M1I11M5D8M2I22M	2.7.11.10	2.7.13.3	407	False
O88351	Q9UTN3	30	0.137	370	0.3092	0.04392	0.04392	14M1I11M9D14M8D18M3D2M17D3M18D13M5I18M3I4M12I5M11I4M10I38M5D4M8D5M22I18M14D15M13D4M2D8M1I10M	2.7.11.10	2.7.7.19	208	False
O88351	P45336	64	0.073	355	0.391	0.09102	0.09102	19M1D10M3I18M9I18M25I10M15D2M6I4M5D3M21D6M3D10M6I5M6I7M17I31M19I17M5D35M9I10M	2.7.11.10	2.7.13.3	205	False
O88351	P00189	43	0.095	334	0.3889	0.07772	0.07772	35M13D8M2I15M9I7M8I12M9I15M7I5M26I23M3I6M11D9M3D9M1I9M31I15M1I19M2I3M1D17M	2.7.11.10	1.14.15.6	207	False
O88351	P97564	31	0.088	947	0.2466	0.06943	0.06943	11M9I4M10I5M4I13M1D22M2D8M11I2M4D3M2D2M4D6M12D11M4D5M5D2M2D10M6I4M6I5M7I12M7I5M6D4M7I1M2I2M20D2M7D1M18D13M5D4M2I9M5I1M3D9M9I7M4I12M1D3M11D2M5D1M3I15M9D5M1D7M20I5M10I3M6I2M7I12M12D6M10D10M10D12M1I33M6D1M2I14M3D18M10D10M7I4M1D2M2D4M10D9M7I21M1D13M26I1M3D12M16I2M10I5M1D9M3I15M6D7M9I27M15D11M2I21M	2.7.11.10	2.3.1.15	517	False
P00189	P00189	4299	1.0	520	1.0	1.0	1.0	520M	1.14.15.6	1.14.15.6	520	True
P00189	Q9UTN3	48	0.121	517	0.2795	0.07759	0.07759	11M2I8M8D7M9D21M9D8M14D2M17D8M7D12M2D9M2D3M5D2M3D12M5D7M14I9M6D8M19D6M6I4M5I7M1I18M20I13M10I16M10I28M15D3M3D2M14I5M14D4M1D13M4I7M15I10M5D9M	1.14.15.6	2.7.7.19	272	False
P00189	P97564	37	0.112	704	0.2482	0.08271	0.08271	18M1I20M17D6M4D7M4I3M8I2M5I2M26I3M4I4M1I1M2I3M7I3M6I11M3D11M5D1M1D13M1I14M4D4M12D1M5I3M10D17M3D6M6I9M14D7M1I2M3I2M10D13M20D10M3I8M6D6M5D8M3D8M32D14M22D8M2D9M7D10M4D8M1D8M1D8M4D20M32I1M1I3M1D3M4I18M10I15M1I6M12I9M1I3M	1.14.15.6	2.3.1.15	369	False
P00189	Q9NQ66	37	0.175	405	0.2774	0.03526	0.03526	13M1I19M2D13M4D5M5D20M4D9M17I10M15I5M18I4M9I15M3D19M8D12M20I13M3I10M1I10M1D24M13I6M3I4M8D5M2I9M2I12M3D18M1I7M	1.14.15.6	3.1.4.11	262	False
P00189	P37433	36	0.164	328	0.2245	0.0579	0.0579	8M16I4M5I3M1I10M20D10M5D15M3D12M5I2M10D8M1D19M3D14M5D7M1D7M9D4M3D3M2D17M1I13M9I23M2D4M4D12M2D3M1I6M3I13M	1.14.15.6	2.7.13.3	217	False
P00189	P80030	105	0.224	58	0.6639	0.07131	0.07131	27M1I30M	1.14.15.6	1.3.1.9	57	False
P00189	P08619	79	0.147	61	0.5907	0.02493	0.02493	30M3D28M	1.14.15.6	1.7.1.3	58	False
P00189	P35968	79	0.202	79	0.5895	0.0122	0.0122	41M5D4M1D2M9D6M4D7M	1.14.15.6	2.7.10.1	60	False
P00189	P27987	78	0.225	62	0.5336	0.02748	0.02748	13M1D30M2D3M2D11M	1.14.15.6	2.7.1.127	57	False
P00189	P42335	72	0.2	65	0.5049	0.02066	0.02066	13M7D17M1D27M	1.14.15.6	2.7.1.127	57	False
P00189	P18961	64	0.111	63	0.5678	0.03124	0.03124	30M3D13M3D14M	1.14.15.6	2.7.11.1	57	False
P00189	P06784	52	0.117	444	0.2835	0.0824	0.0824	28M6D10M1D16M4D13M4D5M9I2M3I4M2I2M6D9M1D1M16D5M1D3M1I1M12I3M9I8M29D7M3D3M1I14M1I15M1D3M28D3M23D18M11D17M13D2M3I22M7D26M1I8M	1.14.15.6	2.7.12.2	248	False
P00189	P40818	47	0.129	255	0.3277	0.03453	0.03453	10M1D27M10D13M1D8M9I3M1D10M6I2M24I6M9I1M6I8M5I5M2D15M1D6M13D3M20D8M1I21M	1.14.15.6	3.4.19.12	146	False
P00189	O88351	46	0.124	345	0.231	0.06363	0.06363	7M10I16M4I4M1D2M5I2M10I5M4D6M1D1M9I6M9I2M5I3M1I11M1D24M1I13M2I4M6I3M4I10M1D23M16D4M3D6M6D15M1I10M12I12M2I10M2D12M7D11M	1.14.15.6	2.7.11.10	222	False
P00189	P08017	40	0.111	643	0.2307	0.1033	0.1033	6M1D11M5I5M13I11M2D7M2I9M4I10M11I2M5I5M5I4M6I4M9I6M2I5M7D15M2I3M2D7M3D8M8D11M9D4M3D13M9I3M1D2M12I16M6D15M1D4M16D12M18I6M4I5M6I16M6I13M6D7M28D8M3I14M3D3M3D6M1I6M2I4M3I3M3D1M2D2M2D7M15D6M7D9M14D9M19D1M4D26M	1.14.15.6	3.2.1.3	350	False
P00189	Q64725	35	0.106	449	0.2684	0.06761	0.06761	12M2D5M1D4M3D4M1D14M1D9M2I10M2I9M2D9M4I8M5I4M1I2M7I2M4I5M12I7M3D2M18D3M8I3M3I16M28D6M1I5M6I3M1I2M2D10M4D5M20D5M1D4M10D4M7I7M4I3M7I3M6D3M6I11M9D17M1I3M3D5M7D23M	1.14.15.6	2.7.10.2	247	False
P00189	P45725	32	0.129	418	0.2157	0.05969	0.05969	11M2D13M2D5M3D3M1D2M9D11M2D3M5D13M1D2M8I4M8I3M9I1M9D3M6D10M1I10M1D21M1I2M3D4M1I1M4D2M3D6M2D7M18D14M2I10M7D5M2D16M2D11M7I12M28I3M2I8M1I15M8I6M2D5M2D14M	1.14.15.6	4.3.1.24	256	False
P00441	P00441	1402	1.0	154	1.0	1.0	1.0	154M	1.15.1.1	1.15.1.1	154	True
P00560	P00560	3685	1.0	416	1.0	1.0	1.0	416M	2.7.2.3	2.7.2.3	416	True
P00560	P27362	2734	0.609	415	0.9663	0.983	0.983	10M1D119M1D284M	2.7.2.3	2.7.2.3	413	True
P00560	P09411	2673	0.642	417	0.9469	0.9698	0.9698	74M1D60M1D281M	2.7.2.3	2.7.2.3	415	True
P00560	P09041	2644	0.621	417	0.9458	0.9727	0.9727	74M1D60M1D281M	2.7.2.3	2.7.2.3	415	True
P00560	P18912	2044	0.487	416	0.8719	0.967	0.967	2M3I51M1I71M14I35M1D69M1I54M1I58M2I53M	2.7.2.3	2.7.2.3	393	True
P00560	P07378	1840	0.441	435	0.8587	0.876	0.876	55M1I11M16D33M2I25M1I4M9I37M2D67M1I55M1I60M1D54M	2.7.2.3	2.7.2.3	401	True
P00560	Q00764	43	0.099	545	0.2578	0.1871	0.1871	17M8D6M1I11M9I5M1D10M2I1M1D22M25D3M13D21M1D4M7D1M12D2M7I7M6D10M1I19M10D8M2D3M17D14M4I12M1I11M14D3M1D6M20I18M14D6M22I6M12I10M2I4M3D3M3I14M6I18M7D6M7I6M6D4M3I6M	2.7.2.3	2.4.1.15	297	False
P00560	P13716	59	0.09	444	0.2739	0.1791	0.1791	6M3D2M3D4M2D7M2I27M4I2M23I6M7D6M4D3M1I11M1D2M2D11M2I18M4D6M4D1M2I1M7I5M12I3M1I8M26I3M1I3M5I2M8I5M7I11M21I8M1D5M9I13M5D7M1I1M1I2M11I12M2D8M16D15M3D7M1D11M	2.7.2.3	4.2.1.24	242	False
P00560	Q12882	38	0.122	377	0.2326	0.069	0.069	6M7D4M2D12M16I22M3D5M1D8M1D8M2D16M3I2M4D9M1D4M7I10M13I7M2I1M2D3M6I6M5D6M19I5M1D3M1D9M2I4M2D16M13I4M1D4M6I15M1I3M16D3M3I18M2I6M5D1M5D5M	2.7.2.3	1.3.1.2	225	False
P32684	P32684	2428	1.0	290	1.0	1.0	1.0	290M	5.4.99.21	5.4.99.21	290	True
P32684	P40818	95	0.183	49	0.837	0.02902	0.02902	49M	5.4.99.21	3.4.19.12	49	False
P32684	P42335	93	0.25	52	0.7477	0.03721	0.03721	38M1D13M	5.4.99.21	2.7.1.127	51	False
P32684	P27987	73	0.241	58	0.6718	0.02628	0.02628	20M6D18M1D13M	5.4.99.21	2.7.1.127	51	False
P32684	P35968	51	0.204	88	0.5371	0.02102	0.02102	6M1D7M2D9M8I21M1D33M	5.4.99.21	2.7.10.1	76	False
P32684	Q9NQ66	39	0.13	168	0.3838	0.01896	0.01896	8M1I4M3D3M2D3M1D5M17I3M19I4M1D3M9D11M9D33M8D7M1D13M	5.4.99.21	3.1.4.11	97	False
P32684	P18961	84	0.107	84	0.5514	0.05796	0.05796	22M8I54M	5.4.99.21	2.7.11.1	76	False
P32684	P80030	83	0.072	55	0.7002	0.05128	0.05128	30M2D23M	5.4.99.21	1.3.1.9	53	False
P32684	P08619	72	0.068	88	0.5325	0.03141	0.03141	19M11I10M4D44M	5.4.99.21	1.7.1.3	73	False
P32684	Q9UTN3	64	0.157	95	0.4757	0.03794	0.03794	10M2D4M5D11M1I11M2D12M4I33M	5.4.99.21	2.7.7.19	81	False
P32684	P06784	60	0.127	118	0.4995	0.04831	0.04831	17M4D9M19D11M5D53M	5.4.99.21	2.7.12.2	90	False
P32684	P35916	58	0.14	114	0.4216	0.01939	0.01939	5M1D2M1D6M6D8M7D2M2D12M5D11M4D14M2D6M1D19M	5.4.99.21	2.7.10.1	85	False
P32684	P48025	46	0.141	134	0.3169	0.05451	0.05451	8M1I15M1I19M3D2M3I16M3D7M1D13M1D12M3I4M4I18M	5.4.99.21	2.7.10.2	114	False
P35916	P35916	11778	1.0	1363	1.0	1.0	1.0	1363M	2.7.10.1	2.7.10.1	1363	True
P35916	P35968	3423	0.419	1422	0.7685	0.3777	0.3777	23M2D42M4I2M3I10M2I3M1I26M6I20M5D3M1I6M2D21M2D113M3D63M1I29M3D53M1D34M14I4M10D69M3I58M1I11M3I324M13D6M8I10M8I11M5D225M7I32M1D28M4I39M5D9M8D22M	2.7.10.1	2.7.10.1	1296	True
P35916	P48025	468	0.201	510	0.5319	0.3762	0.3762	19M35D5M8D22M8I3M6D21M5D7M9D10M8D12M1D16M5I1M2D21M3I13M3D12M2I19M28I7M36I60M1D49M1I52M	2.7.10.1	2.7.10.2	349	True
P35916	Q64725	452	0.188	521	0.5419	0.3788	0.3788	19M35D5M11D9M5D3M20I3M10D19M5D13M9D4M8D12M1D17M1D4I22M3I13M3D12M2I19M28I7M36I62M1D47M1I52M	2.7.10.1	2.7.10.2	338	True
P35916	O75716	359	0.168	362	0.5233	0.6835	0.6835	19M3I15M3I15M1I19M3D23M12I2M48I51M12D13M5I10M1I4M4D18M1I7M5D4M4I60M	2.7.10.1	2.7.11.1	260	False
P35916	Q9WVC6	304	0.165	448	0.5169	0.5021	0.5021	36M22D25M6I11M1I22M3I5M2I15M2D23M1I23M2I8M6I8M56I51M2I39M1I6M2I42M4D9M7D8M	2.7.10.1	2.7.11.1	331	False
P35916	O00141	302	0.176	448	0.5012	0.5151	0.5151	27M3D7M19D14M6I24M1I21M4I5M1I16M2D27M1I18M2I9M6I8M56I51M2I39M1I6M2I51M11D8M	2.7.10.1	2.7.11.1	331	False
P35916	O88351	295	0.168	380	0.5158	0.2933	0.2933	33M3I4M2I27M1I9M3I8M8D27M61I40M3D13M2I10M1I45M1I11M8D4M10D6M4D17M3D1M2D13M	2.7.10.1	2.7.11.10	268	False
P35916	P06784	252	0.173	438	0.4736	0.4277	0.4277	12M23I24M7D11M3I24M2I5M1I1M2I18M1D25M2D19M23I7M13I10M12I7M4I2M1D18M1D43M4I29M1I14M4D16M2D28M2D2M8D7M	2.7.10.1	2.7.12.2	322	False
P35916	P18961	226	0.16	529	0.4627	0.3266	0.3266	11M2D8M5I5M3D4M1D5M5D1M1D24M11I3M7I29M1D17M8I3M1I2M22D26M4I5M1I15M2D11M1I18M1I15M2I13M6I4M56I51M2I39M1I6M2I51M10D8M	2.7.10.1	2.7.11.1	374	False
P35916	P42335	90	0.114	810	0.3524	0.04259	0.04259	6M2I4M1I10M1I6M5I15M5I7M19I30M3I10M9I9M1D4M6I7M8I3M11I37M12D11M1D5M1D10M4I12M5I7M26I3M2D4M14I6M8I5M8I5M12I6M1D4M16I6M8I18M3I6M21I7M11I11M5I10M34I8M13I8M41I18M1D35M2I14M3I28M13I17M10D52M	2.7.10.1	2.7.1.127	464	False
P35916	P80030	88	0.184	92	0.6028	0.05437	0.05437	43M2I32M5I10M	2.7.10.1	1.3.1.9	85	False
P35916	P08619	86	0.138	166	0.5961	0.02703	0.02703	18M2D22M2D8M2I7M1I9M9I13M29I17M1I18M1I7M	2.7.10.1	1.7.1.3	119	False
P35916	P40818	77	0.097	697	0.399	0.04671	0.04671	51M4I10M6I6M38I1M2I15M12D3M1D4M10I2M14I10M14I21M14I3M4D4M2I4M5I1M4D8M9I9M1I30M5I8M15I2M6I8M8I11M1D2M17I2M17I32M1I17M2D23M4I18M1I7M6D6M15D6M57D12M5D14M1D13M1D16M1D7M1I7M	2.7.10.1	3.4.19.12	393	False
P35916	P27987	72	0.125	856	0.324	0.03206	0.03206	10M6D21M6I12M5I9M27I21M3I10M12I10M8I5M9I3M10I37M20D8M1I15M6D5M2I10M6I5M1D3M14I5M4I9M16I3M9I6M6I4M15I4M4D3M4D1M18I5M5D2M4I28M26I4M3I12M6D6M2D7M2D7M4D1M4I4M2I5M18I11M10I12M9I3M3I2M21I20M1I15M2D23M8D40M13I33M1D19M3D9M1D9M	2.7.10.1	2.7.1.127	496	False
P35916	Q9UTN3	50	0.101	782	0.2736	0.05588	0.05588	12M11D5M10I3M8I29M20D7M11I3M5D4M1D13M6D18M10D7M3D3M9I3M25I5M5D20M8I7M13I9M4D1M4I7M5I12M5I18M17D11M13I13M5I4M7D2M4D4M1D9M4D2M2D1M22D11M1D4M5D6M2D16M1I9M14D1M6D2M4D6M9D6M6D4M9D4M11I7M8D6M1I2M3D25M2I8M10D44M1I15M7I5M1D30M	2.7.10.1	2.7.7.19	443	False
P35916	Q9NQ66	39	0.094	762	0.2765	0.04461	0.04461	15M6D10M8I2M6I2M9I23M2D7M29I9M6I1M1D3M3I4M8I3M6D4M10I7M20I8M3D29M7D7M3D21M2D5M15D10M14I3M13I10M3D14M24I15M9I4M2D7M1D9M17I10M21D4M5I5M5D2M3D14M24I15M7I2M4I5M4I4M31D4M3I8M7I14M4I4M1I9M3D6M2D18M3D16M1I13M4I18M	2.7.10.1	3.1.4.11	403	False
P35916	P32684	59	0.116	86	0.5292	0.06117	0.06117	8M1I7M10D16M7I37M	2.7.10.1	5.4.99.21	68	False
P35916	P00189	32	0.087	446	0.1986	0.08662	0.08662	13M1I20M3D18M10D4M21D13M20I8M6I5M6I6M15I17M17D8M6D10M8I13M21I10M2I5M1I20M13I6M8I6M11D7M1I6M2D12M12I19M3I13M7I13M	2.7.10.1	1.14.15.6	252	False
P35916	P97564	20	0.09	310	0.1932	0.02932	0.02932	25M1I13M12I4M32I16M1I7M19D7M9I4M6D6M2D12M3D8M4D8M2D4M3I6M14D5M6I8M15I9M14D10M10D5M	2.7.10.1	2.3.1.15	157	False
P35968	P35968	11770	1.0	1356	1.0	1.0	1.0	1356M	2.7.10.1	2.7.10.1	1356	True
P35968	P35916	3429	0.424	1404	0.7598	0.3784	0.3784	23M2I44M7D10M2D3M1D26M6D20M4I10M2I21M2I113M3I63M1D29M3I53M1I49M4D68M3D58M1D12M3D323M13I6M8D10M8D11M5I225M7D32M1I28M4D29M2I10M3I32M	2.7.10.1	2.7.10.1	1308	True
P35968	P48025	475	0.21	517	0.5559	0.3685	0.3685	17M35D6M8D21M9I15M6I19M10D3M25D9M1D16M5I1M2D13M3I21M3D12M2I23M58I3M8I56M1D52M1I53M	2.7.10.1	2.7.10.2	340	True
P35968	Q64725	461	0.218	518	0.5461	0.3691	0.3691	17M35D6M8D20M12I3M13D9M11D1M4I5M6D21M6D7M1D16M2D5I14M3I21M3D12M2I23M58I3M8I56M1D52M1I53M	2.7.10.1	2.7.10.2	339	True
P35968	O75716	370	0.169	366	0.5448	0.6834	0.6834	19M3I3M2I11M1I16M1I19M3D18M5I1M27I5M30I54M5I10M12D10M1I5M4D18M1I6M5I4M6D45M1I15M	2.7.10.1	2.7.11.1	259	False
P35968	O00141	271	0.15	452	0.5198	0.5233	0.5233	25M31D15M6I24M1I22M5I21M2D26M1I18M2I10M65I2M1D61M2I32M2I5M1I44M4D9M7D8M	2.7.10.1	2.7.11.1	322	False
P35968	Q9WVC6	269	0.147	454	0.5034	0.5022	0.5022	25M31D15M6I24M1I22M1I5M4I16M2D12M1D5M1I4M1I27M2I5M65I2M1D59M1D3M3I30M2I5M1I44M4D9M7D8M	2.7.10.1	2.7.11.1	320	False
P35968	P06784	259	0.179	456	0.4999	0.4272	0.4272	14M20I30M2I4M6D29M1I1M4I17M1D27M2D25M28I12M22I6M4I2M1D18M1D27M7D9M11I29M1I14M4D16M2D27M17D15M	2.7.10.1	2.7.12.2	322	False
P35968	O88351	250	0.163	386	0.5065	0.2859	0.2859	33M3I4M2I27M1I9M3I8M8D28M63I39M3D13M3D9M6I9M1I4M1D29M1I11M8D4M10D6M4D17M3D1M2D13M	2.7.10.1	2.7.11.10	264	False
P35968	P18961	216	0.153	549	0.4703	0.3335	0.3335	5M6D4M2I14M4I6M7D21M19I29M16D8M3D6M9I6M11D4I3M2I28M4I5M1I16M2D10M1I18M1I15M2I11M25I1M39I62M2I32M2I5M1I45M3D8M1D1M5D18M	2.7.10.1	2.7.11.1	377	False
P35968	P08619	104	0.151	178	0.4615	0.03098	0.03098	10M2D5M2D11M1D27M1I9M10I13M25I17M1I11M13I5M1I14M	2.7.10.1	1.7.1.3	122	False
P35968	P27987	99	0.12	844	0.3057	0.03589	0.03589	10M6D16M10I10M5I7M19I42M12I8M11I3M26I22M5D13M22D14M1I21M1I7M1I8M1D2M14I5M4I9M16I3M9I6M7I6M10I9M2D13M5D1M10I6M2D12M1I14M26I2M2D3M4I12M5I17M12I4M18I10M8I13M10I3M4I2M13I24M2D28M1I16M3I1M2I9M2I10M1D43M2D5M1I13M7D4M5D13M1D16M	2.7.10.1	2.7.1.127	515	False
P35968	P42335	96	0.113	876	0.299	0.03417	0.03417	6M2I5M7D6M1I7M9I10M5I7M19I21M4I17M6I12M1I7M6I2M26I22M19D24M7D11M2D12M3I5M5I8M14I5M6I6M17I11M7D8M4I8M11I21M11I27M4I5M40I26M33I6M1I2M12I11M16I3M13I18M6D3M2D23M6D16M4D13M7D5M7D9M1D14M2D8M1D8M6D13M5D10M5D21M1D30M	2.7.10.1	2.7.1.127	512	False
P35968	P40818	95	0.09	688	0.3483	0.04022	0.04022	19M10D17M9I31M3I11M7I7M26I7M26I7M7I4M14I24M8I33M3D24M28I3M20I6M9I8M15I10M11I4M16I6M5I7M20D16M8D34M1I19M2D21M1D5M19D4M4D32M1I7M7I4M7D31M	2.7.10.1	3.4.19.12	401	False
P35968	Q9UTN3	94	0.115	199	0.466	0.03098	0.03098	11M4D36M4D12M7I16M4D8M7I23M8D18M3I38M	2.7.10.1	2.7.7.19	162	False
P35968	P80030	79	0.069	86	0.4344	0.04777	0.04777	77M1I8M	2.7.10.1	1.3.1.9	85	False
P35968	P32684	62	0.16	87	0.4817	0.07569	0.07569	3M2D8M2I12M7D44M1I8M	2.7.10.1	5.4.99.21	75	False
P35968	P00189	60	0.197	71	0.442	0.03976	0.03976	9M4I32M6I6M5I9M	2.7.10.1	1.14.15.6	56	False
P35968	Q9NQ66	40	0.084	1006	0.295	0.04283	0.04283	10M2I6M11I4M2D3M4I5M6D1M7I4M10D3M6I9M6D1M1I3M3D7M2I4M6I10M5D3M1I3M2D5M1D5M34D3M9D10M10D15M1I4M3I5M9D19M6D9M1I8M1I5M4D5M4D4M1I2M7D4M2D6M3D4M21I7M2D8M3I4M5D1M8D4M24D4M4D13M3I4M2I3M6D7M7D7M1D12M5D1M16I5M7I5M7D19M2D28M14D6M5D12M52D3M39D2M9D3M8D3M51D1M1D3M39D16M13D10M13D5M6D63M6D9M	2.7.10.1	3.1.4.11	457	False
P37146	P37146	2407	1.0	319	1.0	1.0	1.0	319M	1.17.4.1	1.17.4.1	319	True
P37146	P37433	54	0.131	311	0.2419	0.08638	0.08638	10M12I30M4I4M2I16M3I12M1I2M10I18M3I11M2D8M8D5M5D3M1D3M4I2M1D6M3D16M2D20M1I3M6D19M2I13M1D3M7I5M6D3M4D11M	1.17.4.1	2.7.13.3	223	False
P37146	Q9NQ66	49	0.12	382	0.2762	0.04593	0.04593	20M5I5M5D5M2I1M10D23M1D12M2D6M15D28M8I12M3D10M3D2M9I11M1I16M1I6M24D27M4I32M1D7M4I7M22I9M2I2M5D14M	1.17.4.1	3.1.4.11	255	False
P37146	O88351	53	0.119	335	0.2251	0.05725	0.05725	8M3I4M1D3M1D31M2D11M20I17M2I12M12D10M11D3M2D4M3D10M9I5M4D18M4D11M1I5M2I13M4I16M11I16M2D2M4I3M13I3M2I17M	1.17.4.1	2.7.11.10	222	False
P37146	Q9UTN3	43	0.121	493	0.226	0.07368	0.07368	7M6D4M12D7M4I8M6I2M1D5M1I7M1D4M3D4M11D6M1I13M2D2M25D9M1I15M31D6M2D3M5I18M1I2M5I8M1D27M5I6M1I10M25D12M13D8M1I9M4D1M1I14M2D9M2I5M2I6M2D4M3I10M9D2M2D5M22D19M1I2M	1.17.4.1	2.7.7.19	279	False
P37433	P37433	4585	1.0	668	1.0	1.0	1.0	668M	2.7.13.3	2.7.13.3	668	True
P37433	P23545	420	0.132	438	0.6632	0.3511	0.3511	26M5I23M3D36M25D6M18D12M45D14M1D21M1D4M2I29M2D35M2D78M6D44M	2.7.13.3	2.7.13.3	328	True
P37433	Q55168	368	0.175	273	0.6576	0.2325	0.2325	3M1D25M15I16M4I54M4I32M1I25M1D47M4D41M	2.7.13.3	2.7.13.3	243	True
P37433	P40719	365	0.148	350	0.6378	0.3929	0.3929	16M4D15M9I20M2D9M5D20M24I4M10I22M2I38M2D27M2D43M2I4M2I25M2D3M1D37M	2.7.13.3	2.7.13.3	283	True
P37433	P45336	320	0.183	360	0.5897	0.386	0.386	9M3I21M3I8M7I5M3I13M1I9M1D19M20I10M10I25M2I30M2D36M4D7M2I34M4I28M3D25M2D14M	2.7.13.3	2.7.13.3	293	True
P37433	Q9NQ66	165	0.151	278	0.4231	0.08155	0.08155	5M2D14M3I43M8D3M2D15M1D21M2I4M3I10M1D10M4D7M2D13M2D11M8D8M2I74M	2.7.13.3	3.1.4.11	238	False
P37433	O88351	123	0.127	431	0.3458	0.08757	0.08757	11M7D19M1D5M7I6M4I43M11I3M2I3M5D13M2D21M4I1M3D5M1D4M2D6M2I8M12D4M6I16M6I25M4I30M21I4M13I8M1I7M18D36M5D2M1I4M2I7M	2.7.13.3	2.7.11.10	291	False
P37433	P40818	63	0.222	135	0.3224	0.04396	0.04396	7M3D23M1I13M3D8M6I5M2D6M7D22M1I21M1I6M	2.7.13.3	3.4.19.12	111	False
P37433	P45725	60	0.136	468	0.289	0.07654	0.07654	4M3I4M1I3M3I5M6I14M9D6M4D3M5D8M1I5M5I10M2D8M3D19M33D10M1I17M5D2M5D3M10D27M7D22M4D14M6I10M1I35M2I1M1I5M2D6M7D32M37D10M1D9M3I9M	2.7.13.3	4.3.1.24	301	False
P37433	P37146	59	0.133	308	0.3007	0.1391	0.1391	10M4D5M1D3M7D22M4D4M2D16M3D12M1D6M10D14M3D11M2I8M8I6M5I2M1I3M4D2M1I6M3I16M2I20M1D3M6I19M2D4M4I12M3I4M1I6M4D12M	2.7.13.3	1.17.4.1	226	False
P37433	P00189	41	0.154	318	0.2978	0.07105	0.07105	8M4I2M5D13M10D4M4I2M5I13M5I15M3I12M5D2M10I8M1I19M3I14M5I7M1I7M9I2M5I22M1D13M9D18M3I11M1D10M1I5M1I20M	2.7.13.3	1.14.15.6	227	False
P37433	P16095	34	0.107	327	0.2845	0.06944	0.06944	15M2I11M3D8M4I8M10I5M6I5M9D13M5I3M4D12M11I8M9D12M7D9M17I14M6D7M1I16M11D10M12D20M14D11M1D8M	2.7.13.3	4.3.1.17	195	False
P39466	P39466	1586	1.0	183	1.0	1.0	1.0	183M	2.7.7.6	2.7.7.6	183	True
P40719	P40719	3542	1.0	449	1.0	1.0	1.0	449M	2.7.13.3	2.7.13.3	449	True
P40719	P45336	1989	0.437	450	0.8901	0.9338	0.9338	69M2D38M1I325M2D3M2D8M	2.7.13.3	2.7.13.3	443	True
P40719	P23545	503	0.158	586	0.6682	0.3414	0.3414	48M1D4M2D7M2D2M6I6M3I16M2I3M2I5M8D4M4I6M1I8M1D3M2D13M2D51M2I12M2D7M1D9M1D8M117D19M1D117M2D6M2D27M3D38M	2.7.13.3	2.7.13.3	419	True
P40719	Q55168	384	0.162	264	0.612	0.2302	0.2302	11M1I19M5D27M4D4M5D12M1I20M1D5M3I27M2I5M1I25M1D9M2D4M2D25M1D42M	2.7.13.3	2.7.13.3	235	True
P40719	P37433	368	0.159	345	0.641	0.2722	0.2722	15M4I14M9D21M2I9M6D12M1I12M14D4M10D22M2D38M2I27M2I43M2D4M2D25M2I3M1I37M	2.7.13.3	2.7.13.3	286	True
P40719	Q9NQ66	53	0.1	368	0.3809	0.04798	0.04798	12M3D29M6D12M11I17M66I30M7D6M17D10M7D5M1I2M11D44M1D4M12I14M3I17M6D11M1I3M	2.7.13.3	3.1.4.11	216	False
